UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
98**,"매운 등갈비찜/1(사이즈 선택(小),매운맛 선택(0.5단계（신라면 이하）),서비스 선택(쿨피스（450ml）),공기밥 ／ 사리 추가선택(계란찜中 추가))",너무 맛있습니다.,5,5,5,5,2023-05-13 00:26:14,0,1,321825
ra**,"매운등갈비/1(매운맛 선택(3단계（쥐똥고추）),서비스 선택(공기밥 1개),주먹밥 ／ 만두 추가 선택(야끼만두튀김 5개 추가))",사장님 야채때문에 등갈비탕이되서 왔어요.. 이렇게 국물많은 등갈비는 첨이에요...,3,3,3,4,2023-05-06 16:19:47,1,1,321825
mi**,"간장등갈비/1(간장등갈비(小),맛 선택(0.5단계（땡초없어요）),서비스 선택(쿨피스（450ml）))","짜지도 않고 달지도 않고 잘 먹었습니다~
리뷰 이벤트 떡사리도 감사합니다^^",5,5,5,5,2023-05-05 21:55:42,1,0,321825
fp**,"매운 등갈비찜/1(사이즈 선택(1kg),매운맛 선택(1단계（신라면 이상）),서비스 선택(공기밥 2개),주먹밥 ／ 만두 추가 선택(날치알주먹밥 추가))",맛있었어용 다음에 또 주문할게용,4,4,4,4,2023-05-05 18:10:37,0,1,321825
it**,"매운등갈비/1(매운맛 선택(1단계（신라면 이상）),서비스 선택(공기밥 1개),공기밥 ／ 사리 추가선택(치즈떡 10개 추가),주먹밥 ／ 만두 추가 선택(참치주먹밥 추가))",리뷰이벤트 신청했는데 안왔어요,2,3,2,5,2023-04-25 18:01:22,0,1,321825
02**,"매운 등갈비찜/1(사이즈 선택(1kg),매운맛 선택(1단계（신라면 이상）),서비스 선택(공기밥 2개),사리 추가 선택(우동사리 추가))",여자친구가 짐승처럼 손으로 고기뜯는거 구경할수있음,4,4,4,4,2023-04-24 15:05:08,0,1,321825
go**,"매운등갈비/1(매운맛 선택(1단계（신라면 이상）),서비스 선택(공기밥 1개))",사정때문에 리뷰가 늦었네요ㅠ 워낙 좋아하는 집에 좋아하는 메뉴라 항상 맛있게 잘 먹고 있어요ㅎㅎ 1인이여도 양이 많아서 최고! 더매운건 진짜 엄청 매울거같아서 1단계로 시켜먹는데 좋습니다~! 담에 또 매운거 생각날때 시켜먹을게요,5,5,5,5,2023-04-23 15:00:34,1,0,321825
na**,"간장등갈비/1(간장등갈비(1kg),맛 선택(0.5단계（땡초없어요）),서비스 선택(공기밥 2개))",맛있습니다🤩🤩🤩🤩🤩🤩,5,5,5,5,2023-04-17 23:42:53,1,0,321825
rk**,"매운 등갈비찜/1(사이즈 선택(1kg),매운맛 선택(1단계（신라면 이상）),서비스 선택(공기밥 2개))",맛있었습니다 남은국물에 참기름 김가루 비벼먹어도 한그릇 뚝딱,5,5,5,5,2023-04-09 16:37:40,1,0,321825
10**,"간장등갈비/1(간장등갈비(1kg),맛 선택(1단계（땡초있어요）),서비스 선택(공기밥 2개))",맛있께 잘먹었슴다~~~~!~!,5,5,5,5,2023-04-07 14:42:53,1,0,321825
