UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
2s**,"베이컨 토마토 파스타/1(맵기 선택(기본),추가선택(면추가（50g）（파스타만 가능）)),베이컨 새우 필라프/1(맵기 선택(기본))","파스타가 맛날줄알았는데
면하고 소스하고 따로노네요
면도 들 풀어지고

받아서 다시 조리해야하는건지 궁금^^^",4,3,4,5.0,2023-05-22 16:40:44,1,1,1181946
dl**,"베이컨 로제 파스타/1(맵기 선택(1단계),새우 추가선택(새우 4마리 추가),추가선택(면추가（50g）（파스타만 가능）))",배달도 빠르고 음식도 따뜻하고 깔끔하게 잘 받았어용~그리고 간도딱맞고 정말 맛있게 잘먹었네요~굿~~,5,5,5,5.0,2023-05-22 03:43:33,1,0,1181946
ts**,（（주문 폭주））우삼겹 알리오올리오 파스타/1(맵기 선택(기본)),"맛있게 잘먹었습니다!
다음에 또 시킬게요",5,5,5,5.0,2023-05-22 02:20:33,1,0,1181946
wa**,"（（지역주문수 1위））스파이시 크림 파스타/1(맵기 선택(1단계),추가선택(면추가（50g）（파스타만 가능）))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-05-21 23:38:32,1,0,1181946
qn**,"나 혼자 실속세트/1(메인메뉴 선택(새우 알리오올리오 파스타),맵기 선택(1단계),사이드 메뉴 선택(버팔로윙＋봉 4개),음료 선택(사이다))",아니.. 배달을 왔으면 왔다고 문자를 주던가 해야하는데 도착 예정까지도 연락이 없어서 혹시나해서 문열어봤더니 다 식은 음식이 있네요...ㅠ 너무 실망스러워요 면도 불고 짜지고..ㅠㅠ,3,5,5,1.0,2023-05-21 21:12:35,0,1,1181946
na**,베이컨 토마토 파스타/1(맵기 선택(기본)),배달도 빠르고 따끈따끈해요. 맛도 있어요. 소스랑 같이 먹음 간이 딱 맞네요. ㅎㅎ 저는 짜게 먹는편이라 면만 먹음 약간 삼삼한데 그래도 맛있었어요. 소스를 많이 묻힘 간 맞드라구요...ㅎㅎ 맛있게 잘먹었습니다~~~,5,5,5,5.0,2023-05-21 20:20:37,1,0,1181946
dl**,"（（주문 폭주））우삼겹 알리오올리오 파스타/1(맵기 선택(기본)),스파이시 크림 리조또/1(맵기 선택(2단계(아주매워용))),피클/2","리조또가 다 터져서 왔어요 ㅠㅠ 엄청 묽은 편이라 물이 많은 리조또 좋아하시면 좋아하실듯용
새우는 두 개 정도 들어가요!",4,5,5,5.0,2023-05-21 19:31:19,1,1,1181946
10**,（（지역주문수 1위））스파이시 크림 파스타/1(맵기 선택(1단계)),맛있게 먹었습니다!,5,5,5,5.0,2023-05-21 17:26:02,1,0,1181946
tj**,"（（지역주문수 1위））스파이시 크림 파스타/1(맵기 선택(1단계),추가선택(면추가（50g）（파스타만 가능）))",넘 맛있게 먹었어요,5,5,5,5.0,2023-05-21 10:10:19,1,0,1181946
yh**,"（（지역주문수 1위））스파이시 크림 파스타/1(맵기 선택(기본),추가선택(면추가（50g）（파스타만 가능）)),마늘빵/1,계란후라이/1,펩시 제로 라임 355mL/1",감사히 잘먹었습니다,5,5,5,5.0,2023-05-21 09:14:52,1,0,1181946
