UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
sa**,"포테이토베이컨/1(사이즈(M),도우 추가선택(씬도우))",존맛탱 피자웍스 오랜만에 먹는데 맛이 더 업그레이드 된듯,5,5,5,5.0,2023-03-26 22:24:28,1,0,277460
yo**,"반반피자L/1(피자2종류선택(페퍼로니),피자2종류선택(콤비네이션))",피자도 큼직하고 꿀떡꿀떡 넘기기에 맛도 좋았으며 배달도 일찍 와서 따듯하게 잘 먹었습니다 치즈는 추가 하시는걸 추천드려요,5,5,5,5.0,2023-03-16 23:58:37,1,0,277460
pk**,"반반피자L/1(피자2종류선택(콤비네이션),피자2종류선택(포테이토베이컨))",맛있어요! 사진을 제대로 못찍어서 예전에 먹었던 걸로 대체합니당,5,5,5,5.0,2023-03-13 16:18:26,1,0,277460
tj**,"반반피자L/1(피자2종류선택(아메리칸핫페퍼로니),피자2종류선택(마늘갈비),도우 추가선택(크림치즈크러스트))","피자는 언제나 여기서 먹어요 너무 맛있게
잘 먹었어요",5,5,5,5.0,2023-03-02 20:00:41,1,0,277460
ao**,"웍스디럭스/1(사이즈(M),도우 추가선택(골드크러스트（고구마＋치즈）),음료 추가(코카콜라 1.25L))",배달도 빠르고 맛있어요~~,5,5,5,5.0,2023-02-11 17:38:09,0,1,277460
tj**,"반반피자L/1(피자2종류선택(코리안갈릭페퍼로니),피자2종류선택(포테이토베이컨),도우 추가선택(크림치즈크러스트))",맛있게 잘먹었습니다,5,5,5,5.0,2023-01-23 13:03:03,1,0,277460
pk**,콤비네이션/1(사이즈(L)),4일 전에 같은거 m 사이즈 시켜먹었는데 아쉬워서 L사이즈 시켰어요 이번엔… 잘먹었습니당.,5,5,5,5.0,2023-01-22 21:39:50,1,0,277460
pk**,콤비네이션/1(사이즈(M)),매번 맛있게 잘 먹고있어요~ 예상시간보다 배달도 빨랐어요!,5,5,5,5.0,2023-01-17 20:10:22,1,0,277460
no**,"하와이안/1(사이즈(M)),수제렌치소스/1,갈릭소스/1","클래식은 영원하다 
클래식 피자 존맛이네요 
담날 남은거 돌려먹어도 맛있어여",5,5,5,5.0,2023-01-13 18:13:03,1,0,277460
rl**,"반반피자L/1(피자2종류선택(페퍼로니),피자2종류선택(콤비네이션)),반반피자L/1(피자2종류선택(스위트골드),피자2종류선택(포테이토베이컨)),치즈감자/1,버팔로윙／봉（7ea）/1,코카콜라 1.25L/2",피자 너무 맛잇게 잘 먹엇습니다~ 사이드로 오는 치킨이랑 감자도 맛잇엇어요,5,5,5,5.0,2023-01-01 01:46:00,1,0,277460
