UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
p2**,스시고칸익스프레스초밥（촉각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강빼주세요)),"언제 먹어도 맛있는 초밥
회부터 계란 묵은지 등등 다양해서 더 맛있어요",5,5,5,5,2023-05-23 01:19:12,1,0,1032674
ll**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 생연어초밥2P)),미식가세트10p（미각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요)),특선세트10p（후각세트）/1(잔반없는 배달음식 문화 만들기(락교만주세요)),광어초밥2p/1,참치아까미초밥2P/1",처음 시켜봤는데 너므 맛있어요~~~~~,5,5,5,5,2023-05-23 00:53:18,1,0,1032674
ya**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 계란초밥2P)),스시고칸익스프레스초밥（촉각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요)),불초밥세트10p（시각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요))",빠른 배달도 좋긴하지만 무엇보다도 맛이 정말 좋네요!! 한번더 시켜먹을려고요!!,5,5,5,5,2023-05-22 23:06:43,1,0,1032674
gp**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 생연어초밥2P)),스시고칸익스프레스초밥（촉각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요))",너무 맛잇어요!!!!,5,5,5,5,2023-05-22 23:04:36,1,0,1032674
bo**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 육회초밥2P)),스시고칸 숙성연어초밥10p/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요),양파&소스 토핑선택(양파&소스토핑O))","양도많고 가격도 착해서 좋아요 일회용 반찬들 뜯는게 엄청 귀찮지만
위생 좋게 느껴졌습니다
날치알을 못먹는데 연어소스에 날치알 뿌려져있어서 못먹었어요
다음엔 빼달라고 해야겠어요",5,5,5,5,2023-05-22 22:56:08,1,0,1032674
an**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 육회초밥2P)),KCIA딜리버리푸드 수상기념이벤트（구성변경X/1,간장새우5p/1",맛있게 먹었슴니다 감사합니다,5,5,5,5,2023-05-22 22:53:50,0,1,1032674
su**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 생연어초밥2P)),회덮밥＋초밥6p/1(잔반없는 배달음식 문화 만들기(락교만주세요))",맛있게 잘 먹었습니다!!,5,5,5,5,2023-05-22 21:47:15,1,0,1032674
sc**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 생새우초밥2P)),육회&광어사시미/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요))",오눌도 맛있게 잘 먹었습니다.,5,5,5,5,2023-05-22 21:12:10,1,0,1032674
sc**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 육회초밥2P)),스시고칸 인기세트10p（청각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요))",오늘도 맛있게 잘 먹었습니다,5,5,5,5,2023-05-22 21:11:40,1,0,1032674
gu**,"스시고칸 100원의행복 [찜&후기작성] 2VENT/1(스시고칸 100원의 행복 포토후기 2VENT(후기 육회초밥2P)),스시고칸 인기세트10p（청각세트）/1(잔반없는 배달음식 문화 만들기(락교초생강둘다주세요))","20분만에 총알배달!
초밥 슴슴하니 감칠맛나구요~ 비율도 적당~
국물을 깜빡하고 안 찍었는데,  엄청 뜨끈하고 넉넉하게 왔어요~
서비스로 온 육회초밥에는 밥보다 더 많은 육회가~♡
단골찜 완료입니다!",5,5,5,5,2023-05-22 20:02:43,1,0,1032674
