UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
gd**,모둠 생선구이（A）/1,생선 비린내가 전혀 없어서 좋습니다!! ♥♥,5,5,5,5.0,2023-05-22 16:06:40,1,0,517056
wj**,"고등어구이 1마리/1,청국장/1","매번 너무 맛있게 먹는 우리동네 생선구이맛집입니다
청국장또한 너무자극적이지않고 푸짐하니 맛도리예요
음식에서 정성이 느껴지는집 푸른물고기 장안점 최고예요 👍 👍 👍",5,5,5,5.0,2023-05-22 14:56:14,0,1,517056
ye**,조기매운탕/2,맛있게 잘 먹었어요,5,5,5,5.0,2023-05-14 09:38:21,1,0,517056
ne**,"고등어구이 1마리/1,알탕 1人/1","계속 재주문하고 있습니다 
음식 깔끔하고 생선냄새안나고 알탕에 알 고니 야채 양 질  맛다 만족합니당 짜지도않고 간도 딱이네요
매장에도 갔었는데  가게도 깔끔하고 친절합니다 
그이후로 쭉배달시키네요 똑같습니다 배달음식도 
번창하세요",5,5,5,5.0,2023-05-09 20:16:47,0,1,517056
jj**,"모둠 생선구이（A）/1,임연수구이 1마리/1",맛있어요 맛있어요 정말,5,5,5,5.0,2023-04-28 08:13:39,0,1,517056
vv**,조기매운탕/2,맛있게 잘 먹었어요,5,5,5,5.0,2023-04-23 15:45:10,1,0,517056
ki**,"모둠 생선구이（A）/1,고등어구이 1마리/1","오늘은 생선이 타떠요ㅜㅜ 엉엉

으야든둥 잘먹었습니다^^
맛있었어요",5,5,5,5.0,2023-04-21 17:45:29,0,1,517056
wy**,모둠 생선구이（A）/1,"진짜 생선구이배달은 여기만한곳이 없습니다, 맛 양 모든게 뛰어나고 무생채랑 먹으면 아주그냥 끝장이나네여",5,5,5,5.0,2023-04-20 02:48:11,1,0,517056
ji**,"고등어구이 1마리/1,청국장/1",청국장이 먹고 싶어서 처음 주문해봤는데 짜지 않고 적당히 매콤하니 맛있네요. 같이 시킨 고등어구이도 비리지 않고 맛있게 먹었습니다. 다음에는 매장에서 먹어보고 싶네요^^ 잘 먹었습니다:),5,5,5,5.0,2023-04-15 17:51:39,1,0,517056
as**,"동태탕/1(사이즈 선택(中（2마리）)),곤이추가（탕주문시 가능）/1","너무 맛있게 잘먹었습니다~~
왜 입소문이 났는지 알겠네요^^",5,5,5,0.0,2023-04-07 20:07:19,1,1,517056
bl**,모둠 생선구이（A）/1,가끔 시켜먹지만 먹을때마다 맛있어요 생선구이도 그르치만 청국장이 진짜 예술~~,5,5,5,5.0,2023-04-04 06:30:05,1,0,517056
ra**,"고등어구이 1마리/1,임연수구이 1마리/1","비리지 않고 맛있어요.
생선 손질도 잘 되어서 먹기도 너무 편했습니다
또 시켜먹을거에요",5,5,5,5.0,2023-03-27 01:49:25,0,1,517056
