UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
ch**,1인셋트 2（탕수육＋짬뽕1）/1(추가 선택(식사메뉴 곱빼기 추가)),맛있게 잘먹었습니다,5,5,5,5,2023-05-21 20:53:46,0,1,564913
wo**,"알뜰셋트 1（탕수육＋짜장2＋군만두）/1(식사메뉴 추가 선택(추가 안함)),짬뽕/1",맛있게잘먹었습니다,5,5,5,5,2023-05-21 12:15:35,0,1,564913
st**,"알뜰셋트 0（탕수육＋간짜장, 짬뽕＋군만두）/1(곱빼기 선택(간짜장 곱빼기)),볶음밥/1",재료를 아끼지 않는 집. 맛있어요.,5,5,5,5,2023-05-21 11:42:03,1,0,564913
jo**,알뜰셋트 3（탕수육＋간짜장2＋군만두）/1(식사메뉴 추가 선택(한그릇 곱빼기 추가)),"탕수육 소스는 타고, 간짜장 맛도 조금 변하고 요번엔 조금 그냥 그렇네요",4,3,3,5,2023-04-24 19:17:12,0,1,564913
an**,"1인셋트 3（탕수육＋간짜장1）/1(추가 선택(식사메뉴 곱빼기 추가),추가 선택(짬뽕국물（공기） 1개))",맛있어요. 곱빼기 시키니까 양념 더 주셔서 간 맞게 먹었습니다.,5,5,5,5,2023-04-23 00:52:38,1,0,564913
tp**,알뜰셋트 3（탕수육＋간짜장2＋군만두）/1(식사메뉴 추가 선택(추가 안함)),🙂,5,5,5,5,2023-04-17 19:25:09,1,0,564913
se**,1인셋트 7（탕수육＋쟁반짬뽕1）/1(추가 선택(짬뽕국물（공기） 1개)),소식좌라 양이 많았지만 맛있게 잘 먹었습니다!,5,5,5,5,2023-04-11 21:39:17,1,0,564913
ni**,알뜰셋트 1（탕수육＋짜장2＋군만두）/1(식사메뉴 추가 선택(추가 안함)),"첨 시켜봤는데 맛있어요 
면도 하나도 안불고 넘잘먹았어요",5,5,5,5,2023-03-25 16:06:14,1,0,564913
rl**,1인셋트 3（탕수육＋간짜장1）/1(추가 선택(식사메뉴 곱빼기 추가)),아우 너무 맛있잖아요!!,5,5,5,5,2023-03-18 12:33:28,1,0,564913
ps**,1인셋트 3（탕수육＋간짜장1）/1(추가 선택(식사메뉴 곱빼기 추가)),오랫만에 시켜먹었는데 역시 맛나게 잘 먹었어요^^,5,5,5,5,2023-03-15 16:38:18,1,0,564913
no**,"짬뽕/1,잡채밥/1",양도 많고 맛있어요 번창하세요~,5,5,5,5,2023-03-13 15:21:42,1,0,564913
al**,알뜰셋트 5（탕수육＋잡채밥2＋군만두）/1(식사메뉴 추가 선택(추가 안함)),"가게 문 닫기 30분 전에 주문했는데 마감 준비 하느라 바쁘셔서 그런가 탕수육 소스가 안왔어요ㅠㅠ
전화하려고 하니까 영업 종료되서 전화도 못하고 소스 없이 조금 먹다가 결국 같이 시킨 메뉴랑 함께 먹지도 못먹고 다음날 까지 기다렸네요
탕수육은 다음날 눅눅해지고 먹어서 잘 모르겠지만 잡채밥이나 군만두는 무난했던 것 같습니다!",4,4,5,4,2023-03-13 02:17:34,1,1,564913
wi**,"탕볶밥/1(추가 선택(곱빼기 추가),추가 선택(미니 군만두))",진짜 기대 이상이네요  볶음밥 탕수육 수준급입니다,5,5,5,5,2023-03-08 15:30:06,1,0,564913
st**,"간짜장/1(추가 선택(곱빼기 추가)),A코스/1",맛 양 신선도 모두 좋아요 면이.좀 불은것만 빼면 최고,5,5,5,5,2023-03-04 19:16:04,1,0,564913
gy**,"짬뽕/1,볶음밥/1,물만두/1","익스프레스고 평도 좋아서 기대를 가지고 시켰는데 
7시 22분에 주문하고 7시 36분에 배달을 시작했는데 8시가 넘어서 도착하는 바람에 짬뽕면은 다 불어서 아예 먹지도 못할 정도가 됐네요 
솔직히 실망이 많이 큽니다. 배달 상태에 더 관심을 가져주었스면 합니다.",3,3,4,1,2023-02-26 20:15:31,1,1,564913
손님,알뜰셋트 3（탕수육＋간짜장2＋군만두）/1(식사메뉴 추가 선택(추가 안함)),맛있게 잘먹었습니다~!,5,5,5,5,2023-02-21 14:40:28,1,0,564913
no**,"간짜장/1,짬뽕/1",맛있네요 해장 잘 했어요,5,5,5,5,2023-02-20 20:46:41,1,0,564913
ww**,"간짜장/1(추가 선택(곱빼기 추가)),탕볶밥/1(추가 선택(곱빼기 추가))","불어서 조금 아쉬웠지만ㅜㅜ
여전히 맛있어요",5,5,5,5,2023-02-18 11:56:32,1,0,564913
ps**,1인셋트 6（탕수육＋쟁반짜장1）/1(추가 선택(식사메뉴 곱빼기 추가)),"오랫만에 먹은 탕슉, 쟁반짜장 너무 맛났습니다^^",5,5,5,5,2023-02-08 17:10:23,1,0,564913
sk**,삼선짬뽕/1(추가 선택(곱빼기 추가)),"양도 많고 깔끔한 맛 
맛있게 먹었습니다😀",5,5,5,5,2023-02-03 22:08:56,1,0,564913
no**,반반 3set（탕수육＋볶짬면）/1,"음식퀄은 좋으나 항상 배달이 제시간에 온적이 없는집... 익스프레스인데 한두번도 아니고 3번이나 시간초과...
그리고 음식의 편차가 큽니다. 주문 뽑기운이 있는지 어떨땐 최고더니 어쩔땐 기본도 안됩니다.
여기 주문 하실땐 기도 하고 하세요. 2 ~ 5점 사이를 왔다갔다 합니다.",4,4,5,1,2023-02-02 09:35:20,0,1,564913
bb**,"볶짬면/1(추가 선택(곱빼기 추가)),탕짜면/1","떡이된 짜장면과 차가워진 짬뽕국물...
추운날 라이더님들의 고생은 알겠지만
면음식을 묶음 배송하기위해 도착시간보다 
20분이나 늦게 오시면 면요리를 어찌 
먹으라는건지...",1,2,2,1,2023-01-27 22:52:57,1,1,564913
ke**,"간짜장/1,짬짜면/1(추가 선택(곱빼기 추가))",맛있게 잘 먹었습니다~~!!,5,5,5,5,2023-01-25 21:39:11,1,0,564913
no**,"간짜장/1,볶음밥/1",면도 특별하고 달걀후라이도 좋지만 배달이 안좋아서 면보다는 볶음밥이 더 좋네요,5,4,3,2,2023-01-25 19:22:33,0,1,564913
yk**,"삼선쟁반짜장/1(추가 선택(곱빼기 추가)),탕수육/1(사이즈 선택(小))",맛있기 잘 먹었습니다.,5,5,5,5,2023-01-21 21:46:19,1,0,564913
vh**,짬뽕밥/2,맛있게 잘 먹었어요,5,5,5,5,2023-01-09 19:26:29,1,0,564913
so**,"삼선쟁반짬뽕/1(추가 선택(곱빼기 추가),추가 선택(미니 군만두))",볶음짬뽕 진짜진짜 맛있어요,5,5,5,5,2023-01-06 11:23:04,1,0,564913
qa**,"간짜장/1,탕볶밥/1",탕수육 맛이 계셔요...,5,5,5,5,2022-12-28 10:10:38,1,0,564913
ps**,1인셋트 4（탕수육＋볶음밥1）/1(추가 선택(식사메뉴 곱빼기 추가)),"처음 주문 했는데, 요청사항 잘 들어주시고 탕수육과 볶음밥 맛났어요.
특히, 탕수육이 특히 너무 맛났어요.
담에 또 중국집 주문할때 여기로 주문하고 싶어요^^",5,5,5,5,2022-12-27 22:00:53,1,0,564913
cu**,"1인셋트 4（탕수육＋볶음밥1）/1(추가 선택(식사메뉴 곱빼기 추가),추가 선택(콜라1.25L))",이미 맛있게 먹고 난 이후라 사진은 찍지 못 했네요,5,5,5,5,2022-12-23 16:25:51,0,1,564913
hd**,볶음밥/4,맛있아여 많이 파세여,4,4,4,4,2022-12-22 20:13:01,0,1,564913
hs**,"1인셋트 1（탕수육＋짜장1）/1,볶음밥/1(추가 선택(곱빼기 추가))",오~ 드뎌 맛있는 볶음밥을 만났습니다,5,5,5,5,2022-12-19 18:01:15,1,0,564913
or**,"알뜰셋트 3（탕수육＋간짜장2＋군만두）/1(식사메뉴 추가 선택(추가 안함),추가 선택(짬뽕국물（공기） 1개))",간짜장 면이 뿔지않고 맛있었습니다 !!,5,4,5,5,2022-12-16 19:00:12,1,1,564913
ha**,1인셋트 3（탕수육＋간짜장1）/1(추가 선택(짬뽕국물（공기） 1개)),맛있게 잘 먹었습니다,5,5,5,5,2022-12-12 22:32:51,1,0,564913
ki**,1인셋트 3（탕수육＋간짜장1）/1,"보통 저는 리뷰를 너무 맛없거나 너무 맛있을 때 이렇게 쓰는데 이거 진짜 맛있네요 앞으로도 이런 퀄리티 유지된다면 여기만 시킬듯!
짜장면은 먹기전에 찍은 사진이 없어서 탕수육만....",5,5,5,5,2022-12-09 15:51:49,1,0,564913
jc**,"1인셋트 5（탕수육＋잡채밥1）/1,짬뽕밥/1,중화비빔밥/1",😃😃😃😃😃😃😃😃😃,5,5,5,5,2022-12-06 12:56:57,1,0,564913
ek**,"볶음밥/2,탕볶밥/1",양도 많고 맛있습니다 배달도 빠르구요,5,5,5,5,2022-12-04 19:03:22,0,1,564913
rl**,알뜰셋트 3（탕수육＋간짜장2＋군만두）/1(식사메뉴 추가 선택(추가 안함)),정통 그대로 자극적이지 않고 깔끔 고소해서 맛있었습니다!!,5,5,5,5,2022-12-04 17:36:37,1,0,564913
6i**,1인셋트 3（탕수육＋간짜장1）/1,마감시간 직전에 시켜서 그런지 탕수육은 덜튀겨진건지 중간중간 차가운것도 섞여있고 좀 아쉬웠음..,3,3,3,4,2022-12-03 22:35:24,1,1,564913
ww**,"간짜장/1,탕볶밥/1(추가 선택(곱빼기 추가))","맛있어요~~!! 불지도 않고 맛나게
먹을게용♡♡",5,5,5,5,2022-12-02 18:04:55,1,0,564913
my**,"짜장면/1,짬뽕/2,탕수육/1(사이즈 선택(小))",벨도 안누르고 그냥 현관에 두고가시면 어떻게 알고 먹어요 불어터진거,1,1,1,1,2022-11-27 13:38:57,0,1,564913
wh**,"홍합짬뽕/1(추가 선택(곱빼기 추가)),군만두/1","헐 ㅋ짬뽕 넘 맛잇어요!! 매운거 잘 못먹어서
덜 맵게 요청드렷는데ㅡ 딱 재입맛이네용 
군만두도 맛잇게먹엇슴당 배달도 빠르궁
서비스 감사드려요^^^ 자주올게용",5,5,5,5,2022-11-24 19:18:20,0,1,564913
