UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
gu**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",최고!!! 맛있게 먹었답니다,5,5,5,5.0,2023-05-01 10:15:44,1,0,1191456
mi**,1인 순살 족발&보쌈 도시락/1(도시락메뉴 선택(족밥（1인 순살 족발 도시락）)),잘 먹었습니다!!!,5,5,5,5.0,2023-05-01 01:17:19,1,0,1191456
mj**,"달큰한 마늘족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 쟁반국수 서비스))","보쌈시키려다 잘못보고 족발로 시켜서 큰 기대없이 먹었는데 정말 부드럽고 맛있었어요
꼬들함보다는 부드러움이 엄청난 식감이었어요
그래서 좋았습니다 정말 부드럽더라구요
막국수도 비벼서 보내주셔서 먹기 정말 편했습니다
번창하시기 바랄게요",5,5,5,5.0,2023-04-30 19:56:48,0,1,1191456
sj**,"BEST. 짭쪼롬 직화 소금구이족발＋쟁반국수/1(고기 사이즈 선택(중),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))","맛있게 잘 먹었습니다
또 시킬게요",5,5,5,5.0,2023-04-29 21:22:22,1,0,1191456
su**,"화끈한 직화 불족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 날치알 주먹밥 서비스))",잘 먹었습니다~~~,5,5,5,5.0,2023-04-28 20:55:05,1,0,1191456
db**,"화끈한 직화 불족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스),메인메뉴 추가선택(공기밥 1개 추가))",양많고 맛있어요 ㅎㅎㅎ,5,5,5,5.0,2023-04-27 14:50:31,1,0,1191456
ra**,부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소)),맛있습니다,5,5,5,5.0,2023-04-26 19:47:43,0,1,1191456
tn**,"부드러운 보쌈＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",최고의보쌈 맛나요 ㅎㅎㅎ,5,5,5,5.0,2023-04-26 00:01:09,0,1,1191456
jw**,1인 순살 족발&보쌈 도시락/1(도시락메뉴 선택(불족밥（1인 순살 불족발 도시락）)),가끔 시켜먹는데 항상 너무맛있어요ㅠㅠ,5,5,5,5.0,2023-04-25 20:26:58,0,1,1191456
bl**,"단짠 직화 바베큐족발＋쟁반국수/1(고기 사이즈 선택(중),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",맛있게 잘 먹었습니다!,5,5,5,5.0,2023-04-25 19:00:46,1,0,1191456
ok**,"BEST. 짭쪼롬 직화 소금구이족발＋쟁반국수/1(고기 사이즈 선택(중),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",잘 먹었습니다! 맛있어요!,5,5,5,5.0,2023-04-25 11:23:28,1,0,1191456
dm**,"단짠 직화 바베큐족발＋쟁반국수/1(고기 사이즈 선택(대),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",맛있는데 배달은 너무 느려요,5,5,5,5.0,2023-04-25 06:04:07,1,0,1191456
ss**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스),1／2미니족（아강발） 추가선택(1／2 오리지널 직화 미니족（아강발）),1／2미니족（아강발） 추가선택(1／2 화끈한 직화 불 미니족（아강발）))",토요일이라 배달은 늦었지만 맛있으니 괜찬 ㅋ,5,5,5,5.0,2023-04-24 17:31:17,1,0,1191456
ak**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(중),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",여기 족발 정말 맛있고 양도 많아요. 부들부들 입에서 녹는 맛♡,5,5,5,5.0,2023-04-24 15:58:07,1,0,1191456
ro**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))","너무맛있어요.
구성알차고, 깔끔하고, 푸짐하네요.
정갈하고 푸짐한 구성에 맛있어요!!!
정착할 족발집 찾았네요",5,5,5,5.0,2023-04-24 15:43:16,1,0,1191456
fr**,부드러운 족발＋쟁반국수/1(고기 사이즈 선택(대)),"족발양은 대자주문했는데 너무적고,쟁반국수랑 주먹밥양은서비스치고는많은데 
주먹밥은 너무심심해요 ㅠ밥양은  많은데 양념이너무적어요",3,1,1,1.0,2023-04-23 20:47:01,1,1,1191456
sm**,"화끈한 직화 불족발＋쟁반국수/1(고기 사이즈 선택(대),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 날치알 주먹밥 서비스),메인메뉴 추가선택(맛보기 보쌈（200g）))",불맛가득 맛있어요. 더불어 쟁반국수랑 알밥 맛집임,5,5,5,5.0,2023-04-22 20:41:03,1,0,1191456
jo**,"부드러운 보쌈＋쟁반국수/1(고기 사이즈 선택(중),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 날치알 주먹밥 서비스))","배달 시간도 빠르고
양도 넉넉하고
무엇보다 맛이...
너무 맛있었어요ㅠㅠ
친구랑 집들이로 먹었는데
다음 번 집들이에도 함께 해야겠어요🤭",5,5,5,5.0,2023-04-22 20:06:19,1,0,1191456
yu**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",짱맛 너무 행복합니다ㅠㅠㅠ 최근에 알게된 집인데 한 2주만에 벌써 재주문이에요,5,5,5,5.0,2023-04-22 18:36:43,1,0,1191456
li**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",족발 맛있었어요.,5,5,5,4.0,2023-04-21 23:54:43,1,1,1191456
99**,"화끈한 직화 불족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))","맛있구,,,친철하시구,,,,,번창하세요~!~!~!~!",5,5,5,5.0,2023-04-21 20:08:56,1,0,1191456
60**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 날치알 주먹밥 서비스))",好吃！推荐中国人品尝！❤️,5,5,5,5.0,2023-04-20 18:15:23,0,1,1191456
le**,"부드러운 족발＋쟁반국수/1(고기 사이즈 선택(소),己l뷰 Ol벤트 선택([찜＋ 己l 뷰 약속] 고기 사이즈업 서비스))",양도많고 맛도훌륭해용,5,5,5,5.0,2023-04-20 02:40:21,0,1,1191456
