UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
th**,"대한민국 대표 마라탕/1(사이즈 선택(1人),매운맛 선택(1단계（약간 매운맛）),마라맛 선택(2단계（마라 보통）),땅콩소스 선택(땅콩소스 많이),두부&버섯 토핑 추가 선택(푸주 추가),두부&버섯 토핑 추가 선택(팽이버섯 추가),면류토핑 추가 선택(옥수수면（조리）추가))",오배달로 다시 재배달 받아서 잘 먹었습니다,5,5,5,4,2023-05-22 23:32:59,1,1,1018355
gy**,"셀프 마라샹궈（공기밥 미포함）/1(매운맛 선택(2단계 （매운맛 좀 아시는 분）),마라맛 선택(2단계（마라 보통）),고기토핑 추가 선택(소고기 100g 추가),야채토핑 추가 선택(숙주 추가),야채토핑 추가 선택(알배기 추가),야채토핑 추가 선택(청경채 추가),야채토핑 추가 선택(감자 추가),야채토핑 추가 선택(숙주 2배 추가),두부&버섯 토핑 추가 선택(푸주 추가),면류토핑 추가 선택(중국당면 추가),면류토핑 추가 선택(분모자 추가),기타토핑 추가 선택(깐 매추리알 추가),기타토핑 추가 선택(~~~공기밥 추가~~~))",최고의 맛...🫡👍👍👍,5,5,5,5,2023-05-22 01:52:56,1,0,1018355
qk**,"꿔바로우 （소스는 따로 제공됩니다.）/1(사이즈 선택(小)),대한민국 대표 마라탕＋소고기/1(매운맛 선택(2단계（매운맛 좀 아시는 분）),마라맛 선택(1단계（마라 약하게）),땅콩소스 선택(땅콩소스 기본),두부&버섯 토핑 추가 선택(푸주 추가))",가성비 is good,5,5,5,5,2023-05-21 22:40:34,0,1,1018355
kj**,"셀프 마라탕 숙주포함/1(매운맛 선택(1단계（약간 매운맛）),마라맛 선택(2단계（마라 보통）),땅콩소스 선택(땅콩소스 기본),고기토핑 추가 선택(소고기 300g 추가),야채토핑 추가 선택(감자 추가),야채토핑 추가 선택(숙주 2배 추가),두부&버섯 토핑 추가 선택(건두부 추가),면류토핑 추가 선택(잡채당면 2배 추가))",포장이 깔끔하고 맛있어요,5,5,5,5,2023-05-21 17:19:17,1,0,1018355
ch**,"불맛 일품 마라샹궈 （공기밥 미포함）/1(사이즈 선택(1~2人),매운맛 선택(1단계 （약간 매운맛）),마라맛 선택(2단계（마라 보통）))","항상 방문해서 먹다가 배달시켜봤는데 변함없이 맛있어요!
마라맛도 익힘정도도 구성도 좋습니다.
다른 곳은 기본구성이 그냥그래서 셀프로 먹었었는데
춘리는 기본 구성이 너무 좋아요
제가 고른 것 보다 좋음ㅋㅋ
잘 먹었습니다!!",5,5,5,5,2023-05-20 21:55:55,1,0,1018355
hj**,"꿔바로우 （소스는 따로 제공됩니다.）/1(사이즈 선택(小)),대한민국 대표 마라탕＋소고기/1(매운맛 선택(1단계（약간 매운맛）),마라맛 선택(2단계（마라 보통）),땅콩소스 선택(땅콩소스 기본))",양도 많고 맛있어요,5,5,5,5,2023-05-20 15:45:53,1,0,1018355
dz**,"대한민국 대표 마라탕/1(사이즈 선택(2~3人),매운맛 선택(0단계（하얀국물）),마라맛 선택(1단계（마라 약하게）),땅콩소스 선택(땅콩소스 기본),고기토핑 추가 선택(소고기 100g 추가),면류토핑 추가 선택(옥수수면（조리）추가),면류토핑 추가 선택(분모자 추가),기타토핑 추가 선택(깐 매추리알 추가))","초등학생 3이서 맛있다고 싹 먹고 채소랑 국물만 남겼어요ㅎ
사장님도 친절하시구 자주 주문할 것 같아요",5,5,5,5,2023-05-19 20:50:30,1,0,1018355
mo**,꿔바로우 （소스는 따로 제공됩니다.）/1(사이즈 선택(大)),"달짝찌근하고 맛있어요~
따로와서 좋네요!",5,5,5,5,2023-05-19 14:21:05,1,0,1018355
a0**,"셀프 마라탕 숙주포함/1(매운맛 선택(4단계（욕나오게 매운맛）),마라맛 선택(4단계（마라 엄청 강하게）),땅콩소스 선택(땅콩소스 기본),소스 추가 선택(~~~단무지 추가~~~),고기토핑 추가 선택(소고기 100g 추가),야채토핑 추가 선택(청경채 추가),두부&버섯 토핑 추가 선택(푸주 추가),두부&버섯 토핑 추가 선택(새송이버섯 추가),완자류토핑 추가 선택(두부피쉬볼（3개）추가),완자류토핑 추가 선택(크랩피쉬볼（3개）추가),완자류토핑 추가 선택(유부（4개）추가),면류토핑 추가 선택(중국당면 추가),면류토핑 추가 선택(뉴진면 （굵은면） 추가),기타토핑 추가 선택(~~~새우（2개）추가~~~))","정말 신선하구 사이즈 크구 양도 많구 너무 맛있어요ㅜㅜ
다른 지점보다 여기가 더 맛있었어요ㅜㅜ",5,5,5,5,2023-05-19 14:20:13,1,0,1018355
le**,"셀프 마라탕 숙주포함/1(매운맛 선택(4단계（욕나오게 매운맛）),마라맛 선택(4단계（마라 엄청 강하게）),땅콩소스 선택(땅콩소스 빼기),소스 추가 선택(~~~단무지 추가~~~),야채토핑 추가 선택(숙주 추가),야채토핑 추가 선택(청경채 추가),야채토핑 추가 선택(감자 추가),두부&버섯 토핑 추가 선택(푸주 추가),두부&버섯 토핑 추가 선택(새송이버섯 추가),두부&버섯 토핑 추가 선택(팽이버섯 추가),완자류토핑 추가 선택(유부（4개）추가),면류토핑 추가 선택(중국당면 추가),면류토핑 추가 선택(넓적 분모자추가),기타토핑 추가 선택(비엔나소세지（4개）추가),기타토핑 추가 선택(어묵 추가))",맛있게 잘 먹었습니다 !! ◡̈,5,5,5,5,2023-05-18 19:13:07,1,0,1018355
li**,"대한민국 대표 마라탕/1(사이즈 선택(1人),매운맛 선택(1단계（약간 매운맛）),마라맛 선택(1단계（마라 약하게）),땅콩소스 선택(땅콩소스 기본),야채토핑 추가 선택(청경채 추가),두부&버섯 토핑 추가 선택(건두부 추가),두부&버섯 토핑 추가 선택(새송이버섯 추가),두부&버섯 토핑 추가 선택(느타리버섯 추가),두부&버섯 토핑 추가 선택(팽이버섯 추가),두부&버섯 토핑 추가 선택(표고버섯 추가),두부&버섯 토핑 추가 선택(목이버섯 추가))",살짝 밍밍하지만 맛있어요!!!!,5,5,5,5,2023-05-17 19:58:52,1,0,1018355
dm**,"셀프 마라탕 숙주포함/1(매운맛 선택(2단계（매운맛 좀 아시는 분）),마라맛 선택(2단계（마라 보통）),땅콩소스 선택(땅콩소스 기본),고기토핑 추가 선택(소고기 100g 추가),야채토핑 추가 선택(숙주 추가),야채토핑 추가 선택(알배기 추가),야채토핑 추가 선택(청경채 추가),두부&버섯 토핑 추가 선택(두부피 추가),두부&버섯 토핑 추가 선택(팽이버섯 추가),완자류토핑 추가 선택(두부피쉬볼（3개）추가),면류토핑 추가 선택(옥수수면（조리）추가),면류토핑 추가 선택(중국당면 추가),면류토핑 추가 선택(잡채당면 추가),기타토핑 추가 선택(옥수수소세지（4개）추가))","배달이 문제인건지 너무 익혀서 담아주시는건지는 모르겠지만 옥수수면 조리를 시키면 거의 이렇게 면처럼 먹을 수 없게와요…당면들도…너무 불어요 ㅠ
그래서 옥수수면 비조리로 시켰었는데 계속 누락이되어서 참..고민이네요..ㅠ 
옥수수면이랑 당면이 너무 죽처럼 된 거 말고는 괜찮아요
바쁘셨는지 뭔지 용기도 이렇게 3개나 겹쳐서 왔어요! 좀 아까워서..!!",4,5,5,5,2023-05-16 12:55:04,1,1,1018355
