UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
jy**,"짬뽕/2,짜장면/1",매번 맛있게 잘 먹고 있습니다~!감사합니다,5,5,5,5.0,2023-05-20 16:33:45,0,1,484676
ce**,"짬뽕/1,짜장면/2,탕수육/1(사이즈 선택(小))",맛있어요 늘시켜먹는곳,5,5,5,5.0,2023-05-16 18:13:54,1,0,484676
jy**,"짬뽕/1(추가 선택(곱빼기 추가)),짜장면/1,탕수육/1(사이즈 선택(小))","세심한 포장과 항상 불지 않게 배달해 주시고 변함이 없는 맛에 감사합니다.
맛있게 잘 먹었습니다!",5,5,5,5.0,2023-05-13 23:16:02,0,1,484676
jy**,짬뽕/2,맛있게 잘 먹었습니다~!,5,5,5,5.0,2023-05-13 23:13:13,0,1,484676
ki**,"짬뽕/1(추가 선택(곱빼기 추가)),짜장면/1(추가 선택(곱빼기 추가))",맛잇게잘먹엇어요~~,5,5,5,5.0,2023-05-13 23:00:41,1,0,484676
sc**,"해물짬뽕/1,표고버섯강정（소）1~2인분/1",정말 맛있어요 ㅠㅠㅠㅠㅠ,5,5,5,5.0,2023-05-12 20:07:29,1,0,484676
jy**,짬뽕/3,받았는데 김이 모락 모락 뜨겁기까지 하더라구요.신속한 배달과 맛있게 조리해 주셔서 맛있게 잘 먹었습니다.감사합니다~!,5,5,5,5.0,2023-04-29 20:10:13,0,1,484676
jy**,짬뽕/2,신속한 배달과 맛에 감사드립니다.잘 먹었습니다~!,5,5,5,5.0,2023-04-24 16:24:20,0,1,484676
pr**,"해물짬뽕/1,콜라 245ml/2",맛있어요,5,5,5,5.0,2023-04-19 12:00:02,1,0,484676
as**,"짬뽕/1,표고버섯강정（소）1~2인분/1",잘묵었습니다 ~~~~~~~,5,5,5,2.0,2023-04-16 11:13:31,1,1,484676
jy**,짬뽕/2,오늘은 면이 약간 불긴 했지만 여전히 맛있네요.맛있게 잘 먹었습니다~!,5,5,5,5.0,2023-04-15 18:56:33,0,1,484676
ma**,"짬뽕/1,짜장면/1(추가 선택(곱빼기 추가)),탕수육/1(사이즈 선택(小))",이 동네에서 탕수육 실한 건 1등,5,5,5,5.0,2023-04-09 19:24:11,0,1,484676
jy**,"짬뽕/2,탕수육/1(사이즈 선택(小))",오늘도 맛있게 잘 먹었습니다~!,5,5,5,5.0,2023-04-01 20:07:28,0,1,484676
pj**,짬뽕/2,"맛있게 잘 먹었습니다~ :)
군만두 서비스도 굿!",5,5,5,4.0,2023-03-26 20:35:37,1,1,484676
aa**,"해물백짬뽕/1,짬뽕/1",맛있게 잘 먹었습니다 ^^,5,5,5,5.0,2023-03-20 23:29:32,1,0,484676
jy**,짬뽕/3,오늘은 배달이 늦어서 면이 좀 불었지만 맛있게 잘 먹었습니다~!,5,4,5,5.0,2023-03-18 20:41:54,1,1,484676
ss**,"짬뽕/1(추가 선택(곱빼기 추가)),짜장면/3","매장 가서 먹었을때 정말 맛있었는데 배달도돼서 정말 다행이에요!
배달로 시켜먹어도 매장에서 먹던것처럼 맛있었어요 ㅎㅎㅎ 잘먹었습니다!",5,5,5,5.0,2023-03-12 12:47:50,1,0,484676
jy**,짬뽕/2,짬뽕이 먹고 싶을때는 여기서만 시켜 먹게 되네요.오늘도 맛있게 잘 먹었습니다~!,5,5,5,5.0,2023-03-11 16:13:19,0,1,484676
fg**,"짬뽕/1,짜장면/1","짬뽕 진짜 맛있어요!! 면을 따로 주셔서 더 좋네요!
서비스 군만두도 바삭바삭 넘 맛있게 잘 먹었어요",5,5,5,5.0,2023-02-19 13:05:55,1,0,484676
s8**,"짜장면/1(추가 선택(곱빼기 추가)),짬뽕밥/1",면이랑 밥이랑 따로 와서 좋았습니다,5,5,5,5.0,2023-02-07 15:31:08,1,0,484676
tn**,해물짬뽕/2,면이랑 국물 따로 포장되서 와서 좋았고 해물 넉넉한편이라 좋았어요. 많이 파세요.,5,5,5,5.0,2023-01-26 13:33:06,1,0,484676
jy**,짬뽕/2,픽업 지연으로 요리를 다시 재조리 해서 신경써 보내주시고..따끈한 요리 맛있게 잘 먹었습니다.여기 짬뽕을 좋아해서 주문 취소를 못하겠더라구요.비오는데 기사님도 고생하시고 맛있게 잘 먹었습니다.오늘도 급하게 먹느라 사진이 제대로 나왔는지 모르겠네요.맛있게 잘 먹었습니다~!,5,5,5,5.0,2023-01-13 20:17:40,1,0,484676
jy**,짬뽕/2,오늘도 맛있게 잘 먹었습니다~!,5,5,5,5.0,2022-12-28 15:27:07,1,0,484676
ha**,"짬뽕/1,짜장면/2","오랜만에 시켜 먹었는데 담백하고 짜지도 않고 이전 후에 다 맛있어진거 같아요
군만두도 바삭하게 잘 튀겨주셔서 맛있게 먹었어요",5,5,5,5.0,2022-12-26 13:30:08,0,1,484676
ce**,"짬뽕/1,짜장면/1,표고버섯강정（소）1~2인분/1",동네에서자장면은 여기서만 시켜먹어여,5,5,5,5.0,2022-12-15 12:48:02,0,1,484676
vr**,"백짬뽕/1,표고버섯강정（소）1~2인분/1",국물이 시원하고 맛있어요 버섯탕수도 맛있네요,5,5,5,5.0,2022-12-10 19:42:28,1,0,484676
k9**,"해물짬뽕/1,군만두 6개/1",배달빠르고 맛있어요,5,5,5,5.0,2022-12-07 10:48:11,1,0,484676
kj**,"짬뽕/1,표고버섯강정（소）1~2인분/1","오랜만에 진짜 맛잇는 짬뽕집을 발견한거같네요ㅋ
짬뽕은.앞으로 이집에서만 시키먹는걸루~",5,5,5,5.0,2022-11-12 08:30:04,1,0,484676
te**,"짬뽕/1,짜장면/1","면이 따로 와서 안 불어 좋네요!
맛있게 잘 먹었습니다",5,5,5,5.0,2022-10-22 13:23:08,1,0,484676
