UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
b9**,히레（안심）카츠 도시락/1(반반카츠 선택가능 （히레카츠외 택1）(오직 히레카츠 2P)),"쫄면과 돈까스를 같이주다니..
흑미밥까지 사장님 완전 맛잘알👏🏻👏🏻👏🏻
요청사항도 꼼꼼히 봐주셔서 버리는거없이 깨끗하게 먹었어요 🥰
사진을못찍어서 죄송하네여 맛있게 잘먹었습니당😊",5,5,5,5.0,2022-09-29 20:26:22,1,0,1095057
wl**,고구마치즈카츠 도시락/1(반반카츠 선택가능 （고구마치즈카츠외 택1）(고구마치즈카츠 1P ＋ 치즈카츠 1P)),"든든하게 잘먹었습니다
맛있어요~",5,5,5,5.0,2022-09-13 12:19:54,1,0,1095057
ko**,카레돈카츠덮밥/1(돈카츠 선택(로스（등심）카츠)),맛있게 잘 먹었습니다,5,5,5,5.0,2022-09-07 17:29:08,1,0,1095057
do**,히레（안심）카츠 도시락/1(반반카츠 선택가능 （히레카츠외 택1）(히레카츠 1P ＋ 로스카츠 1P)),존맛탱 ㅠㅠㅜ♥️♥️♥️♥️,5,5,5,5.0,2022-09-04 14:11:02,0,1,1095057
pa**,고구마치즈카츠 도시락/1(반반카츠 선택가능 （고구마치즈카츠외 택1）(고구마치즈카츠 1P ＋ 히레카츠 1P)),양도 많고 맛있네요! 잘먹었습니다,5,5,5,5.0,2022-08-30 20:19:04,1,0,1095057
ad**,"치즈카츠 도시락/1(반반카츠 선택가능 （치즈카츠외 택1）(치즈카츠 1P ＋ 히레카츠 1P),돈카츠 1P 추가선택(로스（등심）카츠 1P （130g） 추가))",너무너무 맛있습니다,5,5,5,5.0,2022-08-22 18:39:02,1,0,1095057
wj**,"고구마치즈카츠 도시락 ＋ 면세트/1(면 선택(쫄면),반반카츠 선택가능 （고구마치즈카츠외 택1）(오직 고구마치즈카츠 2P))",#식후감 오:오 이렇게 맛있어도 되나 마:마음에 들었어 이:이렇게 맛있는 카:카츠는 오랜만에 먹어봐서 츠:츠천한다,5,5,5,5.0,2022-08-20 09:52:03,1,0,1095057
sm**,"카레돈카츠/1(돈카츠 선택1(로스（등심）카츠),돈카츠 선택2(로스（등심）카츠))",배달 빠르고 맛있게 먹었어요,5,5,5,5.0,2022-08-16 23:02:05,1,0,1095057
ti**,냉모밀/1,가성비 좋고 맛있게 잘 먹었습니다!,5,5,5,5.0,2022-08-14 19:32:01,0,1,1095057
go**,"생선카츠 도시락/1(반반카츠 선택가능 （생선카츠외 택1）(오직 생선카츠 2P)),치즈카츠 도시락/1(반반카츠 선택가능 （치즈카츠외 택1）(오직 치즈카츠 2P)),냉모밀/1",굿 입니다 푸짐하고,5,5,5,5.0,2022-08-07 23:42:04,1,0,1095057
aw**,"고구마치즈카츠 도시락 ＋ 면세트/1(면 선택(냉모밀),반반카츠 선택가능 （고구마치즈카츠외 택1）(고구마치즈카츠 1P ＋ 생선카츠 1P),음료 추가 선택(칠성사이다 500mL 추가)),치킨카츠 ＋ 덮밥/1(덮밥 선택(직화고추장불고기덮밥),반반카츠 선택가능 （치킨카츠외 택1）(치킨카츠 1P ＋ 안심카츠 1P))",배달도 빠르고 정말 맛있었어요,5,5,5,5.0,2022-08-07 22:13:25,1,0,1095057
pk**,"히레（안심）카츠 도시락 ＋ 파스타/1(파스타 선택(크림파스타),반반카츠 선택가능 （히레카츠외 택1）(오직 히레카츠 2P))",잘먹었어요~~~~~,5,5,5,5.0,2022-08-06 14:55:53,1,0,1095057
ab**,"치즈카츠 도시락 ＋ 면세트/1(면 선택(냉모밀),반반카츠 선택가능 （치즈카츠외 택1）(오직 치즈카츠 2P))","모밀이 맛있었어요.
돈까스랑 잘어울려요",4,4,4,4.0,2022-08-01 15:25:04,1,1,1095057
xz**,히레（안심）카츠 도시락/1(반반카츠 선택가능 （히레카츠외 택1）(히레카츠 1P ＋ 코돈부르치즈카츠 1P)),배달 돈카츠 중에서 정말 역대급 가게입니다. 양도 많고 맛나고. 단골 찜 등록 하고 갑니다!!,5,5,5,5.0,2022-07-31 17:04:59,1,0,1095057
jj**,히레（안심）카츠 도시락/1(반반카츠 선택가능 （히레카츠외 택1）(오직 히레카츠 2P)),🚨🚨🚨🚨🚨애애애애애앵‼️‼️‼️‼️‼️‼️🚨🚨🚨🚨🚨🚨📢📢📢📢📢📢📢긴급상황‼️‼️‼️긴급상황‼️‼️‼️‼️‼️📢📢📢📢📢📢📢🔊🔊🔊🔊🔊🔊‼️‼️‼️🔊🔊🔊🔊🔊🔊🔊🔊🔊🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🛎🛎🛎🛎🛎🛎🛎모두주목해주세요땡땡땡땡땡🛎🛎🛎🛎🛎🎤🎤🎤🎤아아-마이크테스트-!마이크테스트-!🎤🎤🎤🎤🎙🎙🎙🎙🎙마이크테스트— 들린다면 응답하라—-🎙🎙🎙🎙🎙📣📣📣📣,5,5,5,5.0,2022-07-30 16:08:40,1,0,1095057
ho**,"로스（등심）카츠 1P （130g）/1(소스 추가선택(돈카츠 소스 추가),돈카츠 1P 추가선택(고구마치즈카츠 1P （100g） 추가,히레（안심）카츠 1P （130g） 추가,치즈카츠 1P （150g） 추가),추가 선택(돈까스소스 추가))",깨끗하고 맛있어요!,5,5,5,0.0,2022-07-28 17:42:45,1,1,1095057
sa**,치즈카츠 도시락/1(반반카츠 선택가능 （치즈카츠외 택1）(오직 치즈카츠 2P)),맛잇게 잘 먹었습니다~!,5,5,5,5.0,2022-07-27 00:17:00,1,0,1095057
he**,치즈카츠 도시락/1(반반카츠 선택가능 （치즈카츠외 택1）(치즈카츠 1P ＋ 히레카츠 1P)),제가 리뷰 웬만해서는 안쓰는데 여기 두툼하고 정말 맛있네요!! #식후감,5,5,5,5.0,2022-07-07 20:58:47,1,0,1095057
