UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
sk**,오돌뼈세트/1,양이 너무 많아서 먹다 찍었네욥..넘 맛있어뇨 !!!,5,5,5,5,2023-05-22 19:28:29,1,0,471246
ta**,직화무뼈닭발세트/1,"너무 맛있어요
불맛에 사진찍는거 잊어버림",5,5,5,5,2023-05-14 15:29:30,0,1,471246
fl**,무뼈국물닭발＋김가루주먹밥/1,맛있게 잘 먹었습니다.,5,5,5,5,2023-04-24 02:06:24,1,0,471246
rl**,"통뼈국물닭발세트/1,쿨피스 小（4개）/1",닭발은 이집만 먹어요!,5,5,5,5,2023-03-27 15:51:17,1,0,471246
a0**,직화무뼈닭발/2,"불향 제댜로의 맛있는 매운맛임당
써비스 감사요~",5,5,5,5,2023-03-25 20:11:24,1,0,471246
rl**,통뼈국물닭발＋김가루주먹밥/1,닭발 여러군데 먹어봤지만 여기가 제일 취저에요!,5,5,5,5,2023-03-22 01:35:27,1,0,471246
fl**,무뼈국물닭발＋김가루주먹밥/1,맛있게 잘먹었어용,5,5,5,5,2023-03-05 17:59:16,1,0,471246
hi**,"통뼈국물닭발세트/1,직화무뼈닭발/1",빨리와서 깜놀 했답니다~,5,5,5,5,2023-03-02 21:54:52,1,0,471246
gm**,무뼈국물닭발세트/1,닭발에 김말이도 있고 아주 맛있게 먹었어요~ 양은 2-3이서 먹기 적당해요!,5,5,5,5,2023-03-02 08:26:16,1,0,471246
손님,"무뼈국물닭발＋김가루주먹밥/1,오돌뼈＋김가루주먹밥/1","맛있게 잘 먹었어요.
다음주문땐 빠른배송 부탁드려요.
감사합니다",4,4,4,3,2023-02-07 20:47:05,1,1,471246
tl**,"직화무뼈닭발세트/1,콘샐러드/1","하앗? 오늘은 배가 너무 고파서 그냥 먹는바람에 엊그제 먹었던 사진으로 대신 남겨요! 너무 맛있어요. 토요일에 먹었는데 화요일인 오늘 또 시켰습니다. 양이 살짝 아쉽지만 곱빼기가 있으면 좋겠어요 당장 추가할기세 :>
늘 맛있게 불맛 잔뜩 묻혀주셔서 고맙습니다!",5,5,5,5,2023-01-31 20:18:15,1,0,471246
mi**,"직화무뼈닭발세트/1,김가루 주먹밥/1",맛있게 잘 먹었습니다.,5,5,5,5,2022-12-27 16:03:58,0,1,471246
jj**,"닭발＋오돌뼈 세트（불닭발 or 무뼈닭발 or 국물닭발 中 택 1＋오돌뼈＋날치알주먹밥＋계란찜＋쿨피스 200mL）/1(메뉴 선택(통뼈국물닭발)),날치알주먹밥/1,김말이 6개/1",너무맛있어요 진짜... 🤤😭,5,5,5,5,2022-12-25 17:14:57,0,1,471246
su**,통뼈국물닭발＋김가루주먹밥/1,맛있어서 맛있게 맵고 위아픈 맛이 아니라 좋아요 안에 김말이도 엄청 맛있네요 또 시켜먹을게요,5,5,5,5,2022-12-23 12:27:28,0,1,471246
zz**,통뼈국물닭발세트/1,"늘 시켜먹는 닭발집^_^ 
맛있어요!!!! 이것때문에 제가 살을 못뺍니다ㅠㅠ",5,5,5,4,2022-12-06 19:52:02,1,1,471246
vv**,닭발＋오돌뼈 세트（불닭발 or 무뼈닭발 or 국물닭발 中 택 1＋오돌뼈＋날치알주먹밥＋계란찜＋쿨피스 200mL）/1(메뉴 선택(무뼈국물닭발)),처음 시켜보는데 맛이 깔끔하고 좋네여 ㅎㅎ,5,5,5,5,2022-11-23 19:44:34,1,0,471246
pc**,"볶음세트（막창볶음 or 치즈껍데기 中 택 1＋날치알주먹밥＋계란찜＋쿨피스 200mL）/1(메뉴 선택(데리야끼막창볶음)),꼬들 공기밥/1,쿨피스 小（4개）/1",매장에서 처럼 사이드메뉴 더 다양하게 배달주문 되면 더 좋겠어여 여기 다 엄청맛있거든여ㅠㅠㅎㅎㅎ,5,5,5,5,2022-11-12 19:50:26,0,1,471246
ch**,무뼈국물닭발세트/1,주먹밥 세팅 다 하고 한입 먹는 닭발은 입에서 춤을 추게 만드네요... 맛있게 맵다는 말은 이런 걸 뜻 하나봐요 잘 먹었습니다!,5,5,5,5,2022-10-22 15:26:59,1,0,471246
se**,직화무뼈닭발세트/1,진짜 넘 맛있어요ㅠㅠㅜㅜㅠㅠ,5,5,5,5,2022-10-05 22:47:06,1,0,471246
hi**,"무뼈국물닭발세트/1,직화무뼈닭발/1",맛있게 냠냠 순삭~~~,5,5,5,5,2022-09-12 18:25:46,1,0,471246
zz**,통뼈국물닭발세트/1,늘 맛있게 먹고있어요! 매운데 맛있고 양도 많고 계란찜도 딱 제가 좋아하는 스타일이에요:),5,5,5,5,2022-08-01 22:38:18,1,0,471246
so**,직화무뼈닭발세트/1,정말 맛있게 잘 먹었습니다 다음에 또 시킬게요~,5,5,5,5,2022-07-15 22:55:30,0,1,471246
lk**,"닭발＋오돌뼈 세트（불닭발 or 무뼈닭발 or 국물닭발 中 택 1＋오돌뼈＋날치알주먹밥＋계란찜＋쿨피스 200mL）/1(메뉴 선택(직화무뼈닭발)),콘샐러드/1","ㅠㅡㅜㅠㅜㅜ 너무 맛있어요ㅠㅜㅢ
어머니께서 지인분이랑 같이 먹으러갔다가
맛있다고 시켜먹어보라고하셔서 먹어본지
이번이 3번째입니다.
양도 푸짐하고 서비스도 챙겨주시고
너무 좋아요 사장님...최고👍
다음에 또 시켜먹으러올께요 ㅎㅎ
맛있게 잘 먹었습니다!!",5,5,5,5,2022-07-09 22:41:36,1,0,471246
hi**,통뼈국물닭발세트/1,완존 맛나게 잘 먹었습니다.,5,5,5,5,2022-06-17 13:20:44,0,1,471246
ir**,,"닭발만 시켜먹다가 친구는 닭발을 못 먹어서 오돌뼈 시켰는데 역시 오돌뼈도 맛있어요! 
닭발보다 오돌뼈가 더 매운거 같아요 매운거 좋아하는사람들한테 강추합니다 !!!",5,5,5,5,2022-05-20 16:10:48,1,0,471246
ko**,"통뼈국물닭발세트/1,메추리알 10개（국물닭발에만 추가가능）/1",자주 시켜먹는데 너무 맛잇어요~^^,5,5,5,5,2022-05-11 12:59:51,0,1,471246
손님,,첫주문이였는데 아주 맛있었어요 ~!,5,5,5,5,2022-04-20 16:13:38,1,0,471246
hi**,닭발＋오돌뼈 세트（불닭발 or 무뼈닭발 or 국물닭발 中 택 1＋오돌뼈＋날치알주먹밥＋계란찜＋쿨피스 200mL）/1(메뉴 선택(통뼈국물닭발)),맛있다고 싸우며 먹었답니다.ㅋㅋ,5,5,5,5,2022-04-08 22:28:58,0,1,471246
ql**,무뼈국물닭발세트/1,"#식후감
살짝 맵기는 했지만 닭발에 불맛도 나고 오독오독 맛있었습니다!",5,5,5,5,2022-04-05 18:08:58,0,1,471246
rl**,직화무뼈닭발세트/1,너무 맛있어요!! 다음에 또 주문할게요~,5,5,5,5,2022-04-01 12:23:47,1,0,471246
jy**,무뼈국물닭발＋김가루주먹밥/1,"맛있게 먹었어요!
배달도 빠르고 좋아요",4,4,5,5,2022-03-22 12:17:08,1,1,471246
vi**,무뼈국물닭발세트/1,양이 조금 적었다고 느껴지지만 맵기도 맵고 엄청 맛있었어요!! ㅎㅎ,5,5,4,5,2022-02-27 18:41:09,1,1,471246
wl**,닭발＋오돌뼈 세트（불닭발 or 무뼈닭발 or 국물닭발 中 택 1＋오돌뼈＋날치알주먹밥＋계란찜＋쿨피스 200mL）/1(메뉴 선택(직화통뼈닭발)),굿.,5,5,5,5,2022-02-12 21:08:18,1,0,471246
el**,직화무뼈닭발/2,"무뼈닭발만 두개시켰는데
일반적인 닭발 맛과 비슷한 양입니다.",5,3,3,4,2022-02-12 11:12:52,0,1,471246
so**,통뼈국물닭발세트/1,"우와
너무 맛있게 잘먹었습니다!
매운맛도 맛있게맵고
닭발 살이 통통하니 너무 맛있어요
떡사리도 있으면 잘어울릴거같아요
혼자먹기 양이 너무 많았지만
맛있게잘먹고 좋은 시간 됐습니다",5,5,5,5,2022-02-11 23:10:37,1,0,471246
rl**,"직화통뼈닭발/1,김가루 주먹밥/1","리뷰참여한다했는데 까먹으셨나봉가..ㅜ
맛있어요!",5,5,5,5,2022-02-03 17:51:17,1,0,471246
yi**,"직화통뼈닭발/1,날치알주먹밥/1",첨 먹어봤는데 맛있네요?!👍🏻👍🏻👍🏻,5,5,5,5,2022-01-26 09:53:36,1,0,471246
lo**,통뼈국물닭발세트/1,잘 먹겠습니다.........,4,4,5,5,2022-01-25 16:13:29,1,1,471246
pu**,"직화통뼈닭발/1,김가루 주먹밥/1","너무너무 맛있네요!!
#식후감 #힘내세요",5,5,5,5,2022-01-17 11:20:28,1,0,471246
12**,직화통뼈닭발세트/1,"콜라겐이 먹고 싶어서 주문했는데 엄청 맛나요
반찬김까지 보내주셔서 잘 먹었습니다
자주 주문할게요!",5,5,5,5,2022-01-13 16:20:17,1,0,471246
lj**,"무뼈국물닭발세트/1,계란찜/1,김 10봉/1,쿨피스 小（4개）/1",맛있게 잘먹었습니다,5,5,5,5,2022-01-01 18:32:35,1,0,471246
