UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
9y**,순살 슈프림양념치킨/1,아주 맛있어요 배달도 빠르고,5,5,5,5.0,2023-05-21 21:27:02,1,0,1082077
be**,"부위별 반반/1(반반선택(허니올리고당야채양념치킨),반반선택(후라이드치킨),부위별치킨(다리))",다리만 먹으니 좋아요,5,5,5,0.0,2023-05-20 18:25:15,0,1,1082077
gh**,"두마리세트/1(치킨선택1(와락（간장）치킨 - 매운맛),치킨선택2(허니올리고당야채양념치킨))",맛있게 잘 먹었습니다~,5,5,5,5.0,2023-05-19 10:39:29,0,1,1082077
do**,"반반치킨/1(반반선택(허니올리고당야채양념치킨),반반선택(후라이드치킨))",오랜만에 먹엇는데 맛있습니다,5,5,5,5.0,2023-05-16 18:58:39,1,0,1082077
da**,슈프림양념치킨/1,맛있게 잘먹었습니다,5,5,5,5.0,2023-05-15 09:52:32,1,0,1082077
ul**,후라이드치킨/1,처갓집 후라이드 너무 맛있어여,5,5,5,5.0,2023-05-15 00:56:37,1,0,1082077
lk**,순살 슈프림골드양념치킨/1,맛있게 잘먹었습니다~~,5,5,5,5.0,2023-05-14 13:46:46,1,0,1082077
9y**,순살 슈프림양념치킨/1,"양념음 역시 처갓집이쥬 
존맛👍👍👍",5,5,5,5.0,2023-05-14 13:04:03,0,1,1082077
oz**,순살 슈프림양념치킨/1,맛있어요 잘 먹었쑵니당~ 🩷🩷,5,5,5,5.0,2023-05-14 00:40:28,1,0,1082077
ho**,"두마리세트/1(치킨선택1(후라이드치킨),치킨선택2(허니올리고당야채양념치킨))","치킨에 떡 튀김 은근 별미인데 기본으로 주셔서 넘 좋았어요
후라이드에 육즙이 아주 팡팡 터져서 맛있게 먹었네요~ 
배달예상 시간보다 빨리 보내주신 것도 감사해요 :)",5,5,5,5.0,2023-05-13 22:36:49,1,0,1082077
ls**,순살 슈프림양념치킨/1,너무맛있어서 사진 찍지도 못하고 다먹어버렸습니다..,5,5,5,5.0,2023-05-13 19:57:01,0,1,1082077
fo**,"반반치킨/1(반반선택(허니올리고당야채양념치킨),반반선택(후라이드치킨))",맛있게 잘 먹었습니다.,5,5,5,5.0,2023-05-13 17:39:25,1,0,1082077
bi**,슈프림양념치킨/1,처갓집은 여기서만 먹습니다,5,5,5,5.0,2023-05-13 08:59:36,1,0,1082077
ga**,순살 허니올리고당야채양념치킨/1,맛있게 잘 먹었습니다,5,5,5,5.0,2023-05-13 02:18:48,1,0,1082077
ae**,"반반치킨/1(반반선택(XO양념치킨),반반선택(슈프림양념치킨 블랙라벨))",맛잇어요 잘먹엇어툐,5,5,5,5.0,2023-05-12 22:23:44,1,0,1082077
sr**,순살 핫슈프림양념치킨/1,오늘 빠삭빠삭하고 양념도 많고 제일 맛있었어요!!,5,5,5,5.0,2023-05-12 20:30:51,0,1,1082077
mo**,후라이드치킨/1,맛있게 잘먹었습니다,5,5,5,5.0,2023-05-12 18:01:37,1,0,1082077
me**,"순살반반/1(반반선택(순살 허니올리고당야채양념치킨),반반선택(순살 후라이드치킨))",👍🏻❤❤❤❤❤❤,5,5,5,5.0,2023-05-12 17:13:15,1,0,1082077
sa**,"부위별 반반/1(반반선택(슈프림양념치킨),반반선택(후라이드치킨),부위별치킨(다리))",맛있게잘먹었습니다!,5,5,5,5.0,2023-05-12 11:45:42,1,0,1082077
qk**,허니올리고당야채양념치킨/1,진짜 진짜 맛있어요,5,5,5,5.0,2023-05-12 00:54:56,1,0,1082077
sk**,순살 슈프림양념치킨 블랙라벨/1,맛잇게 먹엇습니다~~~,5,5,5,5.0,2023-05-11 23:40:00,1,0,1082077
01**,"순살 슈프림양념치킨/1,반반치킨/1(반반선택(허니올리고당야채양념치킨),반반선택(후라이드치킨))","맛있고, 배달이 엄청 빨라요👍👍",5,5,5,5.0,2023-05-11 18:57:12,1,0,1082077
wj**,순살 핫슈프림양념치킨/1,블랙라벨은 달콤하다면 핫은 매콤해서 맛있게 잘먹었습니다,5,5,5,5.0,2023-05-11 15:45:14,1,0,1082077
rd**,"순살반반/1(반반선택(순살 허니올리고당야채양념치킨),반반선택(순살 후라이드치킨))",만잇어용ㅎㅎ 많이파세요,5,5,5,0.0,2023-05-11 00:16:17,1,1,1082077
