UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
rh**,"딸기바나나주스/1,（ICE）아메리카노/5",맛있어요 좋습니다 늘 번창하세요,5,5,5,5,2023-05-20 16:42:44,0,1,1026492
rh**,"（ICE）아메리카노/2,커피프라페/1(휘핑크림(휘핑X)),복숭아아이스티/2",맛있어요 좋습니다 늘 번창하세요,5,5,5,5,2023-05-20 16:41:56,0,1,1026492
11**,"트로피컬 용과 티플레저/1,수박화채 스무디/1,아이스허니와앙슈/1",수박화채 먹고 싶었는데 덕분에 먹었네요,5,5,5,5,2023-05-14 22:23:53,1,0,1026492
la**,"（ICE）메가리카노/1,（ICE）콜드브루오리지널/1,체리콕/1,（HOT）고구마라떼/1","사장님 리뷰 보시는 것 같아 개선해주셨음 하는 점 이곳에 남깁니다.매장 이용시 불편했던 점이에요.
1. 매장내 화장실 너무 더러워요. 사방팔방 거미에 기타 위생상태 다 끔찍하게 불결해요.
2. 음료를 디저트 나올 때쯤 같이 완료되어 나오게 해주세요. 음료 다 만들어 놓고 디저트 만들고 있으니 그 사이 음료에 먼지 들어가고 다 식고 녹고 맛 없어요. 
3.어른들 키오스크 안내 친절하게 해주세요. 어르신이 직접 여직원에게 주문하니 다음엔 이렇게 하지말라고 타박하듯 말씀하시던데요. 
위 세 사항들 때문에 매장 딱 한번가고 다신 안갑니다.",4,5,5,5,2023-05-08 16:39:47,0,1,1026492
10**,"（ICE）메가리카노/4,（ICE）카페라떼/4,（ICE）딸기라떼/4,복숭아아이스티/4,（ICE）유자차/4","시부님 케어센터에 보내드렸어요~
더워지는날씨에 넘 맛있게 드셨다고하내요~
감사합니다",5,5,5,5,2023-05-05 13:10:08,0,1,1026492
rh**,"（ICE）아메리카노/2,커피프라페/1(휘핑크림(휘핑O)),복숭아아이스티/1",역시 맛있습니다. 좋습니다.,5,5,5,5,2023-04-23 21:08:56,0,1,1026492
rh**,"（ICE）아메리카노/3,커피프라페/1(휘핑크림(휘핑O))",역시 맛있습니다. 좋습니다.,5,5,5,5,2023-04-23 21:08:34,0,1,1026492
ss**,복숭아아이스티/3(커피 샷 추가(샷 추가)),"완전 조아요!!!
잘 먹었어요!!!",5,5,5,5,2023-04-16 12:58:43,0,1,1026492
rh**,"（ICE）아메리카노/2,커피프라페/1(휘핑크림(휘핑O)),（ICE）흑당밀크티라떼/1",역시 맛있어요. 좋습니다. 좋아요.,5,5,5,5,2023-04-13 19:10:59,0,1,1026492
si**,"（ICE）바닐라라떼/1(옵션(샷 추가)),유니콘매직에이드（핑크）/1,（ICE）사과유자차/1","다좋은데 벨누르고 놓고가라니깐 안누르고 놓고가서
얼음 다 녹았네요 배달기사 잘못이니 별은 다섯개입니다",5,5,5,5,2023-03-29 20:16:55,0,1,1026492
er**,"감자빵세트（ICE）/1(감자빵 선택(감자빵),（ICE）아메리카노 선택(（ICE）아메리카노)),（ICE）메가리카노/1(옵션(2샷 추가))","맛있어서 리뷰 올립니다!
양 많고 배달도 빨리와서 좋았습니다 
특히 흘리지 않게 비닐로 밀봉(?)이 좋았습니다",5,5,5,5,2023-03-29 16:59:17,1,0,1026492
rh**,"딸기바나나주스/1,（ICE）메가리카노/1,쿠키프라페/1(휘핑크림(휘핑O)),바나나퐁크러쉬/1",역시 맛있어요~~~~~~~~,5,5,5,5,2023-03-18 12:36:02,0,1,1026492
gl**,"커피프라페/1(휘핑크림(휘핑X)),（ICE）메가초코/1,메가쿠키（초코칩）/1",최소주문금액에 맞추다보니 쿠키를 주문했는데 생각보다 사이즈도 크고 맛있었어요,5,5,5,5,2023-03-16 17:36:29,1,0,1026492
rh**,"（ICE）메가리카노/2,바나나퐁크러쉬/1",맛있어요~~~~~~~~~~,5,5,5,5,2023-03-08 16:17:51,0,1,1026492
tp**,"달콤달콤해세트/1(（ICE）딸기라떼 선택(（ICE）딸기라떼),마카롱 선택 （4종 中 택1）(유니콘프라페마카롱)),레몬에이드/1",메가커피는 메가 좋아아,5,5,5,5,2023-03-07 00:53:53,1,0,1026492
fa**,"（ICE）아메리카노/1,（ICE）헤이즐넛아메리카노/1,（ICE）바닐라아메리카노/1,메가에이드/1",항상 잘 먹고 있습니다 ㅎㅎ,5,5,5,5,2023-03-06 19:40:13,0,1,1026492
ha**,"복숭아아이스티/1,감자빵/3",맛있게 막었습니다~~,5,5,5,5,2023-03-05 02:46:54,1,0,1026492
ac**,"（HOT）아메리카노/1,（ICE）큐브라떼/1,체리콕/1",직원분도 친절하시고 너무 맛있고 좋은데 항상 배달기사들이 문제네요 다른곳은 이런일 없는데 왜 여기만 유독 그럴까요??  벨누르고 문두드리지말고 문자달라고 매번 적는데 뭐가 어렵다고 요청사항을 확인안하고 밤시간에 문을두드리는지;;; 어제는 배달시간이 지났는데도 안오고 가게는 영업시간 끝나서 고객센터 전화할려고 하는데  외국인 기사분이 집을 못찾아서 전화 왔네요 집이 골목도 아니고 버스다니는 대로변인데 왜 못찾을까요  가까운곳두고 여기서만 시켰는데 스트레스 쌓여서 못시켜먹겠네요 지금까지 주문건중 요청사항 지킨건 딱 한번이네요;;,5,5,5,2,2023-03-03 16:39:52,1,1,1026492
ch**,"（HOT）아메리카노/1,（ICE）아메리카노/1,（ICE）꿀아메리카노/1,아이스허니와앙슈/1",아이스허니와잉슈 시켰는데 안 왔습니다..,2,3,3,3,2023-03-01 13:57:12,0,1,1026492
10**,"（ICE）메가리카노/4,（HOT）아메리카노/6,블루레몬에이드/4,자몽에이드/4","시부님 케어센터 샘들께 한달에 한번씩~^^
맛있게드셨다니 감사합니다",5,5,5,5,2023-02-28 13:53:43,0,1,1026492
rh**,"（ICE）메가리카노/1,（ICE）큐브라떼/2",맛있어요~~~~~~~~~~~,5,5,5,5,2023-02-26 08:33:01,0,1,1026492
rh**,"（ICE）메가리카노/1,（ICE）큐브라떼/2",맛있어요~~~~~~~~~~~,5,5,5,5,2023-02-26 08:32:36,0,1,1026492
rh**,"（ICE）메가리카노/3,（ICE）로얄밀크티라떼/1",맛있어요~~~~~~~,5,5,5,5,2023-02-22 16:30:27,0,1,1026492
