UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
dl**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리),음료 추가선택(콜라 1.25L 사이즈업,))",너무 잘먹었습니다!!,5,5.0,5.0,5.0,2023-05-21 12:31:42,1,0,228007
hw**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),"언제나 맛나는 고추바사삭 
이제 아이가 먼저 시켜달라 하네요. 
서비스도 잘 먹었습니다!",5,5.0,5.0,5.0,2023-05-21 12:26:20,1,0,228007
jj**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）),각무&피클&소스 추가선택(마블링소스))",배달빠르고 맛있었어요,5,5.0,5.0,5.0,2023-05-20 19:16:23,1,0,228007
ch**,볼케이노/1(부위 선택 （양념류）(순살 （100% 국내산 닭다리살）)),굽네 볼케이노는 늘 옳습니다 ㅎㅎ 맛있어요,5,5.0,5.0,5.0,2023-05-20 12:23:11,1,0,228007
lu**,오리지널/1(부위 선택 （오리）(한마리)),오븐치킨이라 맛나요 역시나.믿고먹는 굽네치킨,5,5.0,5.0,5.0,2023-05-19 12:26:42,1,0,228007
wi**,오리지널/1(부위 선택 （오리）(한마리)),소떡소떡도 맛있고 다 맛있습니다,5,5.0,5.0,5.0,2023-05-18 21:37:10,1,0,228007
he**,"（SET）치킨＋피자＋콜라1.25L/1(SET 치킨 선택 1(（한마리） 고추바사삭),SET 피자 선택 1(（피자） 시카고),각무&피클&소스 추가선택(치킨무))",배송 엄청 빠르고 고추바사삭 맛있어요~,5,5.0,4.0,5.0,2023-05-17 21:32:23,1,1,228007
ta**,고추바사삭 곱빼기（1.5마리）/1(곱빼기 옵션 （고바）(한마리 반)),양도 푸짐하고 너무 맛있어요~~~,5,5.0,5.0,5.0,2023-05-17 12:24:13,1,0,228007
km**,오븐바사삭/1(부위 선택 （파우더류）(한마리)),엄청 맛있게 먹었어요 감사합니다,5,5.0,5.0,5.0,2023-05-17 03:23:15,1,0,228007
to**,고추바사삭 곱빼기（1.5마리）/1(곱빼기 옵션 （고바）(한마리 반)),정말 너무 맛있게 잘먹었습니다 감사드립니다,5,5.0,5.0,5.0,2023-05-16 20:51:34,0,1,228007
kt**,고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리)),배달도 빠르고 맛있었습니다,5,5.0,5.0,5.0,2023-05-16 19:50:11,1,0,228007
im**,"（SET）치킨＋피자＋콜라1.25L/1(SET 치킨 선택 1(（순살） 고추바사삭),SET 피자 선택 1(（피자） 바비큐시카고))","고바순 오랜만에 먹는데 맛있네요.
피자도 치킨집이라 별로 기대 안했는데 맛있었어요",5,5.0,5.0,5.0,2023-05-16 08:08:13,1,0,228007
bj**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),맛있었어요. 다음에도 또 시켜먹을게요~,5,5.0,5.0,5.0,2023-05-16 07:56:37,1,0,228007
bi**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리),각무&피클&소스 추가선택(마블링소스))",항상 맛있게 먹고있습니다,5,5.0,5.0,5.0,2023-05-16 00:37:57,1,0,228007
yk**,고추바사삭 곱빼기（1.5마리）/1(곱빼기 옵션 （고바）(한마리 반)),맛있어요 배달 생각보다 빨리 왔어요,5,5.0,5.0,5.0,2023-05-15 20:06:29,1,0,228007
hs**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리)),모짜치즈볼/1",맛있었어욤!!!!!,5,5.0,5.0,5.0,2023-05-15 19:25:06,1,0,228007
02**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),고추바사삭은 순살이져 최고입미다,5,5.0,5.0,5.0,2023-05-15 10:50:52,0,1,228007
ri**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),"항상 맛있게 잘먹었습니다 
인근 지점중 젤맛있어요",5,5.0,5.0,0.0,2023-05-15 08:39:09,0,1,228007
ck**,고추바사삭 곱빼기（1.5마리）/1(곱빼기 옵션 （고바）(한마리 반)),맛있게 잘 먹었습니다~~,5,5.0,5.0,5.0,2023-05-14 22:35:36,1,0,228007
dj**,볼케 반반 A/1(부위 선택 （양념류）(한마리)),"맛있게 잘먹었어요!!
반반이라 소스도 두개있어서 좋네요ㅎㅎ",5,5.0,5.0,5.0,2023-05-14 21:35:36,1,0,228007
ru**,불금치킨/1(부위 선택 （불금）(순살 （100% 국내산 닭다리살）)),맛있게 잘먹었습니다~,5,5.0,5.0,5.0,2023-05-14 20:34:06,1,0,228007
jb**,"오리지널/1(부위 선택 （오리）(순살 （100% 국내산 닭다리살）),각무&피클&소스 추가선택(치킨무))",배달도빠르고 맛있어요,5,5.0,5.0,5.0,2023-05-14 20:19:51,0,1,228007
ju**,오리지널/1(부위 선택 （오리）(한마리)),배달도 빠르고 앗있게 잘먹었습니다,5,5.0,5.0,5.0,2023-05-14 18:45:39,1,0,228007
jo**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),고추바사삭 오랜만에 먹었는데 맛있네요,5,5.0,5.0,5.0,2023-05-14 18:10:40,1,0,228007
yc**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),고바순은 너무맛있어~,5,5.0,5.0,5.0,2023-05-14 16:12:45,1,0,228007
