UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
sh**,수제 양념 소불고기 600g 이상/2,"잘 받았습니다. 
쌈채소까지 맛있게 잘 먹었는데 조리 후 사진을 못 찍었네요.",5,5,5,5,2023-04-03 20:50:31,1,0,1120783
ga**,보성녹돈 생삼겹살 500g 이상 2~3인분/1,감사히 잘먹었습니다~~ 늘 신경써주셔서 감사합니다!!!!,5,5,5,5,2023-01-25 21:49:27,1,0,1120783
ga**,1＋＋등급 한우 양지 국거리 300g 이상/1,대형 마트에서 시키는 것보다 직접가서 사는것처럼 고기가 신선합니다. 마트가지말고 이곳에서 시켜보세요. 정말 만족합니다.,5,5,5,5,2023-01-21 16:57:04,1,0,1120783
yh**,옛날 냉삼 600g 이상/2,"양이 어마어마 하네요!
자주 이용하게습니다
서비스 고기도 좋네용",5,5,5,5,2023-01-09 18:41:46,1,0,1120783
ga**,보성녹돈 생삼겹살 500g 이상 2~3인분/1,맛있어서 사진을 찍지 못했어요 ㅎㅎㅎ 맛있고 신선합니다!!!!,5,5,5,5,2022-12-29 17:46:46,0,1,1120783
sh**,보성녹돈 생삼겹살 500g 이상 2~3인분/1,배달빠르고 맛있어요,5,5,5,5,2022-11-17 21:46:14,1,0,1120783
sh**,1＋＋등급 한우 힘줄（스지） 500g 이상/2,맛있게 먹었습니다. 맛있어서 사진 깜빡하고 먹다가 찍었네요.,5,5,5,5,2022-11-05 20:47:00,1,0,1120783
re**,"옛날 냉삼 600g 이상/1,우삼겹 300g 이상/1","냉삼+리뷰이벤트 앞다리+파채+우삼겹

엄청 쩐다!는 아니지만

가격도 꽤 괜찮은데,+빠른배달까지 생각한다면 엄청 훌륭함

급하게 필요하거나 고기먹고싶은데 나가기 귀찮다면 좋은선택지",5,5,5,5,2022-10-02 18:43:50,1,0,1120783
sh**,1＋＋등급 한우 힘줄（스지） 500g 이상/2,잘 먹었습니다. ^^,5,5,4,5,2022-09-07 18:08:34,1,1,1120783
qk**,"옛날 냉삼 600g 이상/1,보성녹돈 수제양념 고추장 불고기 600g 이상/1,해찬들 순창쌈장 400g/1",고기 질도 좋구 냄새도 안나고 아주 맛있네요. 앞으로 가끔시켜먹을까해요. 다만 리뷰이벤트는 안왔구... 파채만 오고 솔트랑 소스는 안주셔서 파채는 걍 찌개에 넣었어요 담에는 잘챙겨주세요. 안그럼 섭섭할거같아요 그래도 맛있어서 기분은 좋아요,5,5,5,5,2022-08-18 20:39:35,1,0,1120783
ga**,보성녹돈 생삼겹살 500g 이상 2~3인분/1,이제 요기요로 정육점 주문을 하게 되다니.. 신세계네요. 또한 고기도 매우 신선하여 정말 맛있게 먹었습니다! 리뷰 국거리도 너무 좋네요!! 종종 고기 필요할때 시켜야겠어요. 감사합니다,5,5,5,5,2022-08-17 15:43:05,1,0,1120783
