UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
qt**,"5월 가정의달 4000원 대박할인）족발＋쟁반막국수＋콜라/1(사이즈 선택(小),단골 찜＋하트 리뷰이벤트(4.날치알주먹밥))",너무 맛있어요. 또 주문할게용~~~,5,5,5,5.0,2023-05-23 01:30:08,1,0,218977
dw**,"반반족발（족발＋불족발＋쟁반막국수＋콜라）/1(사이즈 선택(中),맛 선택(매운 맛),사이드 추가  선택(보쌈김치추가300g),사이드 추가  선택(막국수 소),단골 찜＋하트 리뷰이벤트(2.막국수사이즈up))","추천받아 첨 주문했어요..
사실 자주가던 족발집이 별로여서 단골집을 찾는중이였는데 맛.위생.냄새없이 괜찮았는데요 🥹아기돼지 잡았는지 다리쪽에 살이 넘없어서 아쉬웠네요 ㅠㅠ 불족발은 거의 부스러기(?)수준이였구요 ㅠㅠ 막국수는 맛있었어요 ㅎㅎ 
족발이 살많고 푸짐했으면 좋겠네요  그러면 자주 시켜먹을듯해요",4,4,3,5.0,2023-05-22 22:24:37,1,1,218977
op**,"5월 가정의달 4000원 대박할인）족발＋쟁반막국수＋콜라/1(사이즈 선택(中),단골 찜＋하트 리뷰이벤트(2.막국수사이즈up))",감사히 잘먹겠습니다~~~~,5,5,5,5.0,2023-05-22 20:50:43,1,0,218977
oj**,"5월 가정의달 4000원 대박할인）족발＋쟁반막국수＋콜라/1(사이즈 선택(中),단골 찜＋하트 리뷰이벤트(2.막국수사이즈up))",족발 맛있어요!!!,5,5,5,5.0,2023-05-22 17:47:48,1,0,218977
eb**,"5월 가정의달 4000원 대박할인）족발＋쟁반막국수＋콜라/1(사이즈 선택(大),단골 찜＋하트 리뷰이벤트(2.막국수사이즈up))",작업때문에 처음 먹은 먹었던 저녁겸 첫끼였는데 반찬으로 아주 좋았습니다,5,5,5,5.0,2023-05-22 09:14:54,1,0,218977
ki**,"보쌈＋쟁반막국수＋콜라/1(사이즈 선택(小),야채 선택(쌈배추),단골 찜＋하트 리뷰이벤트(4.날치알주먹밥))",너무 맛있어요~!! 또 시킬게요,5,5,5,5.0,2023-05-21 22:58:57,1,0,218977
ha**,"보쌈＋쟁반막국수＋콜라/1(사이즈 선택(특),야채 선택(쌈배추),단골 찜＋하트 리뷰이벤트(2.막국수사이즈up))",보쌈 특으로 주문했더니 성인 4인이 푸짐하게 먹었네요^^,5,5,5,5.0,2023-05-21 16:11:14,1,0,218977
nt**,"5월 가정의달 4000원 대박할인）족발＋쟁반막국수＋콜라/1(사이즈 선택(小),단골 찜＋하트 리뷰이벤트(4.날치알주먹밥))",양 대박 많고 너무 맛있었습니다. 여자친구랑 둘이서 너무 잘 먹었네요. 번창하세요~!,5,5,5,5.0,2023-05-21 15:53:49,1,0,218977
w4**,"5월 가정의달 4000원 대박할인）족발＋쟁반막국수＋콜라/1(사이즈 선택(특),사이드 추가  선택(막국수 대),단골 찜＋하트 리뷰이벤트(2.막국수사이즈up))",맛있게 잘먹었습니다ㅎㅎ,5,4,4,4.0,2023-05-20 21:28:56,1,1,218977
ic**,"족발보쌈세트＋쟁반막국수大＋콜라大/1(사이즈 선택(中 （5人）),단골 찜＋하트 리뷰이벤트(4.날치알주먹밥))",맛있게 잘 먹었습니다~~,5,5,5,5.0,2023-05-20 21:28:54,1,0,218977
