UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
en**,"타코 보울 샐러드/1(고기 선택(소고기)),하드 타코/2(고기 선택(소고기＋살사（치폴레）))",야채도 신선하고 양도 푸짐하고 밤에 깔끔하게 너무 잘 먹었습니다 !!,5,5,5,5.0,2023-05-18 23:51:06,1,0,564795
ah**,"케사디아/1(케사디아 선택(소고기(2pcs))),소프트 타코/1(고기 선택(소고기)),하드 타코/1(고기 선택(닭고기+살사(매운맛)))",나초 땡겨서 검색하다가 시켜봤는데 맛있어요 ! 처음먹어보는건데 맛집 땡긴거같아서 뿌듯합니다 !_!,5,5,5,5.0,2023-05-11 22:29:22,1,0,564795
mi**,"하드 타코/1(고기 선택(소고기+크림치즈)),하드 타코/1(고기 선택(닭고기+크림치즈))",처음먹어봤는데 야채도 많고 맛있어요!,5,5,5,0.0,2023-05-01 16:50:50,1,1,564795
be**,"프렌즈 세트/1(세트） 치마창가 선택(닭고기),세트） 브리또 or 케사디아 택1(케사디아（소고기）),세트） 음료 선택 1(펩시제로350ml（뚱캔）))","지난 연말에 가게에서 직접 먹어보고 맛있어서
오랜만에 포장으로 주문해서 먹어봤어요! 
그래서 이미 맛있는건 알고 있었지만, 오랜만에 먹으니까 또 새로운 맛있는 맛이네요!🙂",5,5,5,0.0,2023-04-04 19:50:39,1,1,564795
ha**,"하드 타코/1(고기 선택(소고기+크림치즈)),하드 타코/1(고기 선택(소고기＋살사（치폴레）)),하드 타코/1(고기 선택(닭고기+살사))",진짜 맛잇어요 그리고 양도 많습니다. 타코 시키면 여기서 시킬듯해요 앞으로 ^.^,5,5,5,5.0,2023-03-15 01:47:48,1,0,564795
ki**,"프렌즈 세트/1(세트） 치마창가 선택(닭고기),세트） 브리또 or 케사디아 택1(케사디아（소고기）),세트） 음료 선택 1(코카콜라350ml（뚱캔）))",포장인데 음식도 금방나왔고 잘 먹었습니다!,5,5,5,0.0,2023-03-06 08:14:33,1,1,564795
gk**,"프렌즈 세트/1(세트） 치마창가 선택(소고기),세트） 브리또 or 케사디아 택1(케사디아（닭고기）),세트） 음료 선택 1(펩시제로350ml（뚱캔）),세트） 사이드메뉴 or 소스 추가 선택(치폴레))",앞으로 타코는 여기로 정착합니다,5,5,5,5.0,2023-03-01 21:24:34,1,0,564795
ko**,"케사디아/1(케사디아 선택(소고기(2pcs))),하드 타코/1(고기 선택(소고기＋살사（매운맛）))",맛있게 잘 먹었습니다,5,5,5,5.0,2023-02-11 19:30:04,1,0,564795
ya**,"타코 보울 샐러드/1(고기 선택(닭고기)),소프트 타코/1(고기 선택(닭고기))","진짜 짱맛! 
너무 맛있어요~",5,5,5,0.0,2023-01-16 20:37:24,0,1,564795
ya**,타코 보울 샐러드/1(고기 선택(소고기)),최애! 너무 맛있어요,5,5,5,0.0,2022-11-24 21:36:59,1,1,564795
ky**,"하드 타코/1(고기 선택(소고기＋살사（매운맛）)),치폴레 치킨스프 1개＋디너롤 2개/1(강낭콩 추가 선택(강낭콩 빼주세요)),고수/1",너무 맛있었어요. 질 좋은 음식과 훌륭한 서비스입니다. 매운 비프 타코와 치폴레 수프를 추천합니다!,5,5,5,5.0,2022-10-29 00:57:07,0,1,564795
dr**,"브리또/1(고기 선택(소고기(2pcs))),쉐이크나쵸/1(시즈닝 선택(어니언)),고수/1","맛있어요!
요청에대한 피드백도 해주세요
감사히 먹었습니다",5,5,5,5.0,2022-09-02 22:28:08,1,0,564795
il**,"타코 보울 샐러드/1(고기 선택(소고기)),코카콜라（뚱캔）350mL/1",그냥 짱맛있음.. 양도 많은건 기분좋은,5,5,5,5.0,2022-08-21 22:54:21,1,0,564795
wc**,타코 보울 샐러드/1(고기 선택(소고기)),맛있어요.🐖🐁🦙,5,5,5,5.0,2022-08-14 15:27:36,1,0,564795
wc**,치미창가/1(고기 선택(소고기)),"맛있고
양도 좋아요.
둘이 먹어도 충분함.
피클 같은거 조금 주셨으면 좋겠어요.",5,5,5,5.0,2022-07-30 21:04:10,1,0,564795
손님,"치미창가/1(고기 선택(닭고기)),케사디아/1(케사디아 선택(닭고기(2pcs)))",치미창가 시킬거면 3명은 있어야할 겁니다ㅋㅋㅋㅋ 양 진짜 많고 맛은 보장합니다. 성수까지 갈 필요 없어서 다행임,5,5,5,4.0,2022-06-08 19:40:29,0,1,564795
sh**,"치미창가/1(고기 선택(소고기)),하드 타코/1(고기 선택(닭고기+살사(치폴레)))",여기 치미창가는 진짜 최고 ㅋㅋㅋ,5,5,5,5.0,2022-04-26 14:57:48,1,0,564795
hb**,"하드 타코/1(고기 선택(소고기＋살사（매운맛）)),하드 타코/1(고기 선택(소고기＋살사（치폴레）)),쉐이크나쵸/1(시즈닝 선택(치즈),소스 추가 선택(나쵸치즈+살사소스 추가)),코카콜라（뚱캔）350mL/1","일단 소스가 뒤집어져서 배달되는 바람에 액체가 흘러서 먹기 전부터 번거로운 일이 생겼어요ㅠ 뭐 이런건 물티슈 좀 써서 닦으면 되니까요...

타코 많이 시켜먹어 봤지만 먹기 쉽게 포장된 느낌은 아니에요 내용물에 상추가 너무 많아서 손으로 잡고 먹기에도, 식기를 사용하기에도 어렵습니다. 수제버거 말고 먹기 이렇게 힘든 요리는 처음이었고.. 제가 시킨 하드 타코만 그런건지는 모르겠지만 다른 사람이랑 식사할 때는 다른 메뉴를 시키는 게 나을 것 같아요",4,4,4,4.0,2022-02-14 09:55:33,0,1,564795
손님,"치미창가/1(고기 선택(소고기),추가 선택(치폴레 추가)),수제 과카몰리/1,고수/1,사워크림/1","엄청 맛있어요!! 과카몰리 수제 소스는 다진 양파랑 고수가 들어가 있어요. 아보카도 맛이 더 느껴지면 좋겠어요. 비율 조금만 조정되면 좋겠다는 바램.
배달에 문제가 생겼는데 끝까지 음식 배송완료 되게끔 신경 많이 써주신 사장님 감사합니다.
기다린 보람이 있는 맛!",5,5,5,5.0,2022-02-12 17:01:52,0,1,564795
ki**,"케사디아/1(케사디아 선택(닭고기(2pcs))),소프트 타코/1(고기 선택(소고기)),스프라이트(뚱캔)350mL/1",퀘사디아와 타코 모두 맛있게 먹었어요,5,5,5,5.0,2021-12-09 23:48:48,0,1,564795
an**,"브리또/1(고기 선택(닭고기(2pcs))),소프트 타코/1(고기 선택(닭고기)),하드 타코/1(고기 선택(닭고기+살사(매운맛)))",신선하고 맛있습니다,4,4,4,4.0,2021-11-27 20:09:48,0,1,564795
손님,"타코 보울 샐러드/1(고기 선택(소고기)),코카콜라（뚱캔）350mL/1","군자갈따마다 자주 먹었었는데, 집 근처에 오픈해서 너무 잘 먹고 있습니다 :) 타코보울샐러드 너무 맛있어요~",5,5,5,5.0,2021-11-02 10:42:40,1,0,564795
s-**,치미창가/1(고기 선택(소고기)),"재오픈을 기다렸어요 맛있어요
리뷰 나초 감사합니다",5,5,3,4.0,2021-10-23 19:09:04,1,1,564795
dk**,"치미창가/1(고기 선택(소고기)),소프트 타코/1(고기 선택(소고기)),하드 타코/1(고기 선택(소고기+살사))",앞으로 타코는 여기로..!,5,5,5,5.0,2021-06-19 19:14:59,1,0,564795
pi**,타코 보울 샐러드/1(고기 선택(소고기)),타코 튀긴것도 부드럽고 샐러드도 맛있어요,5,5,5,5.0,2021-05-18 16:55:55,1,0,564795
pi**,타코 보울 샐러드/1(고기 선택(소고기)),타코 보울은 처음 먹어보는데 조금 짜긴 한데 맛있네요 양도 넉넉하고 채소도 많고.. 다음엔 캐첩 빼고 먹어봐야겠어요,5,5,5,5.0,2021-05-12 23:28:10,0,1,564795
손님,"치폴레 치킨스프 1개＋디너롤 2개/1,닥터페퍼(뚱캔)350mL/1","허겁지겁 먹느라 사진은 못찍었어요ㅜㅜ 
치폴레 수프 진짜 맛있어요~🤤
살짝 매콤한데 저는 그래서 더 조았어용",5,5,5,5.0,2021-05-11 22:22:54,0,1,564795
