UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
lc**,모듬회/1(사이즈 선택(소)),맛있게 잘 먹었어요^^,5,5,5,5.0,2023-04-25 18:05:59,1,0,283004
dh**,광어＋연어/1(사이즈 선택(소)),회도 맛있고 닭강정도 맛잇엇어요,5,5,5,5.0,2023-04-24 22:34:59,1,0,283004
al**,연어/1(사이즈 선택(소)),너무맛있게잘먹었습니다. 똥집 파셔도될것같아요 번창하세요,5,5,5,5.0,2023-04-24 18:24:03,1,0,283004
gi**,"광어＋우럭/1(사이즈 선택(중)),매운탕（비조리）/1",맛있게 아주 잘 먹었습니다 ^^,5,5,5,5.0,2023-04-21 08:49:35,1,0,283004
jo**,왕조개모듬찜/1(사이즈 선택(소)),넘맛있어요 조개찜땡길때 종종먹습니다^^!,5,5,5,5.0,2023-04-19 22:00:41,1,0,283004
du**,모듬회/1(사이즈 선택(소)),"소자인데 양도 많고 너무 맛있네요. 서비스 회무침, 스키다시 야채도 많이 주시고 자주 애용할게요.",5,5,5,5.0,2023-04-15 23:36:13,1,0,283004
ja**,"광어＋우럭/1(사이즈 선택(중)),탐스환타or 탐스파인애플500mL/1","우럭 재고가 떨어져서 다른 회로 바꿔주셨는데
푸짐하게 잘 먹었습니다! 배달도 빨랐고요",5,5,5,5.0,2023-04-14 18:52:42,1,0,283004
bk**,"회덮밥/1,물회국수/1,탐스환타or 탐스파인애플500mL/1",맛있게 먹었습니다 배달도빨랐어요 ㅎㅎ,5,5,5,5.0,2023-04-14 18:14:26,1,0,283004
pj**,연어＋숭어/1(사이즈 선택(소)),배달도 빠르고 맛있네요,5,5,5,5.0,2023-03-31 18:14:09,1,0,283004
gj**,"광어/1(사이즈 선택(소)),오징어찜/1",진짜 최고에요!!!!!!!!!!다같은 회가 아닙니다ㅎ,5,5,5,5.0,2023-03-30 01:22:12,0,1,283004
sa**,"모듬회/1(사이즈 선택(소)),매운탕（비조리）/1",감사합니다잘먹을게요,5,5,5,5.0,2023-03-29 23:15:21,1,0,283004
dl**,모듬회/1(사이즈 선택(중)),"배달도 거리꽤되는데 금방오고 리뷰이벤트 닭강정도 잘받았습니다 ㅎㅎ
한점먹어보니 맛도 있네요 :)
잘먹겠습니다!",5,5,5,5.0,2023-03-27 01:22:33,1,0,283004
au**,모듬회/1(사이즈 선택(대)),아이고 맛있어~~~!! 매 주 먹네용 ㅋㅋㅋㅋ,5,5,5,5.0,2023-03-26 18:08:57,0,1,283004
dl**,광어/1(사이즈 선택(대)),배달이 와야 리뷰를 쓰죠 ㅡㅡ 앞으로 여기서 안먹어요,1,1,1,1.0,2023-03-25 21:47:17,0,1,283004
