UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
hu**,"숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1(오뎅탕 선택(오뎅탕 O))",항상 맛있게 잘 먹고 있습니다.,5,5,5,5.0,2023-05-22 11:17:28,1,0,301982
hy**,무뼈국물닭발세트（무뼈국물닭발＋계란찜＋오뎅탕＋주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),국물닭발은 여기가 최고 ..,5,5,5,5.0,2023-05-17 20:15:43,0,1,301982
gk**,무뼈 국물닭발（무뼈국물닭발＋아삭콩나물＋오뎅탕＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 X)),닭발 너무 맛있어요!,5,5,5,5.0,2023-05-12 21:13:23,1,0,301982
yo**,"숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),푸딩계란찜/1,날치알 주먹밥/1",잘먹었습ㄴㅣ다 사쟝님~!,5,5,5,5.0,2023-05-09 19:33:47,1,0,301982
09**,"숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),푸딩계란찜/1",회기에서 먹을 수 있는 닭발집 중 여기가 젤 맛있어요,5,5,5,5.0,2023-05-08 08:38:37,1,0,301982
hy**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),맛있게 잘먹을게요~~!,5,5,5,5.0,2023-05-06 22:53:21,1,0,301982
ee**,숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1(오뎅탕 선택(오뎅탕 O)),또 주문합니다~~  술안주  최고!!!,5,5,5,5.0,2023-04-27 23:31:26,1,0,301982
sa**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),푸짐하고 맛있네요 !!,5,5,5,5.0,2023-04-23 11:26:46,1,0,301982
ee**,숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1(오뎅탕 선택(오뎅탕 O)),다시 생각나는 불맛입니다~  부추무침과 찰떡 정말  맛있어요~~  배달도 빠르고 항상 맛나게 잘 먹고있습니다~~ 마요주먹밥 잘 먹었습니다.,5,5,5,5.0,2023-04-23 00:24:59,1,0,301982
mi**,"숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),부추무침/1","맹찌리인데도 맛있게 다먹었네요~~
리뷰이벤트로 받은 주먹밥도 넘 맛있었어요~~~
담에 또 시켜먹어야징ㅎ",5,5,5,5.0,2023-04-21 21:45:17,1,0,301982
et**,"숯불 통닭발（숯불통닭발＋아삭콩나물＋오뎅탕 ＋단무지）/1(오뎅탕 선택(오뎅탕 X)),부추무침/1",숯불닭발 맛집.타의추종을 불허합니다,5,5,5,5.0,2023-04-21 17:04:39,0,1,301982
dm**,무뼈 국물닭발（무뼈국물닭발＋아삭콩나물＋오뎅탕＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),"진짜 올만에 먹었는데 넘 맛있었어요!! 잘 먹었습니다!
최고💛",5,5,5,5.0,2023-04-17 22:59:50,1,0,301982
sa**,"숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),푸딩계란찜/1",맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-17 22:44:39,1,0,301982
oi**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 X)),"진짜 기대안하고시켜ㅛ는데요
제가먹어본 닭발 중 베스트입니다여기 인정 진짜",5,5,5,5.0,2023-04-16 01:23:57,1,0,301982
km**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),"맛있게 먹었어요~
리뷰이벤트 참치주먹밥도 최고!!",5,5,5,5.0,2023-04-15 22:49:43,1,0,301982
lu**,국물닭발（국물닭발＋아삭콩나물＋오뎅탕＋단무지）/1(오뎅탕 선택(오뎅탕 O)),"평소에 매운걸 못먹는 중딩도 
이 닭발만큼은 너무 잘먹네요.
오늘도 이게 열일했습니다~ㅎ",5,5,5,5.0,2023-04-07 23:19:10,1,0,301982
mo**,숯불 통닭발（숯불통닭발＋아삭콩나물＋오뎅탕 ＋단무지）/1(오뎅탕 선택(오뎅탕 O)),무뼈만 먹다가 통닭발은 처음 주문해 봤어요. 좀 귀찮긴 했지만 맛있게 잘먹었습니다.,5,5,5,5.0,2023-04-02 15:11:39,1,0,301982
ay**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),너무 잘 먹었습니다~!,5,5,5,5.0,2023-04-02 10:46:10,1,0,301982
et**,"원조 국민닭발（원조국민닭발＋아삭콩나물＋오뎅탕＋단무지）/1(오뎅탕 선택(오뎅탕 X)),부추무침/1",항상생각나서 주문하는 국민닭발이에요 부추무침과 궁합 굿,5,5,5,5.0,2023-03-28 21:59:06,1,0,301982
pe**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),너무 맛있어요 별 다섯개 드립니당,5,5,5,5.0,2023-03-24 18:17:52,1,0,301982
ch**,무뼈 국물닭발（무뼈국물닭발＋아삭콩나물＋오뎅탕＋단무지＋쌈무）/1(오뎅탕 선택(오뎅탕 O)),여기 양념도 맛있고 야채도 닭발도 넘맛있어여!,5,5,4,5.0,2023-03-20 08:32:37,1,1,301982
hu**,"숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1(오뎅탕 선택(오뎅탕 O))",언제 먹어도 맛있습니다. 굿~~,5,5,5,5.0,2023-03-19 18:43:25,1,0,301982
sy**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,너무 맛있게 잘먹었습니다,5,5,5,5.0,2023-03-16 16:18:40,1,0,301982
do**,"숯불통닭발세트（숯불통닭발＋계란찜＋오뎅탕＋주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1(오뎅탕 선택(오뎅탕 O)),아삭콩나물팩/1",불향이 강하고 매콤한게 맛있습니다.,5,5,5,0.0,2023-03-12 19:27:15,0,1,301982
ch**,무뼈국물닭발세트（무뼈국물닭발＋계란찜＋오뎅탕＋주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,"국물닭발 쫀맛탱이네여!
맛있게 잘먹었습니다",5,5,5,5.0,2023-03-11 12:05:04,1,0,301982
ji**,닭발편육세트（닭발편육＋부추무침＋푸딩계란찜＋날치알주먹밥＋쿨피스930ml＋아삭콩나물＋오뎅탕）/1,"닭발편육 예전부터 좋아하던 메뉴
잘먹었네요~ ^^",5,5,5,5.0,2023-03-04 11:14:18,1,0,301982
sw**,"원조국민닭발세트（원조국민닭발＋푸딩계란찜＋날치알주먹밥＋쿨피스930ml＋아삭콩나물＋오뎅탕）/1,처음처럼/2",맛나게 먹었습니당 재주문할ㅋ거임,5,5,5,5.0,2023-02-24 12:35:05,0,1,301982
sy**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,맛있게 잘먹었습니다 혹시 맵기조절은 안될까요? 저한테는 좀매운터라..그래도 재주문의사있습니다,5,5,5,5.0,2023-02-22 00:39:02,1,0,301982
tt**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,맛있어요 잘 먹었어요,5,5,5,5.0,2023-02-11 15:59:08,1,0,301982
pc**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,오랜만에 시켰는데 역시나 맛있네요.,5,5,5,5.0,2023-01-28 21:50:36,0,1,301982
hu**,"숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1",양도 많고 맛도 좋아요. 추천합니다~,5,5,5,5.0,2023-01-09 17:28:09,1,0,301982
m2**,원조 국민닭발（원조국민닭발＋아삭콩나물＋오뎅탕＋단무지）/1,맛있어요 맵고맛있네요~~~^^,5,5,5,5.0,2023-01-07 20:44:28,1,0,301982
do**,"닭발편육세트（닭발편육＋부추무침＋푸딩계란찜＋날치알주먹밥＋쿨피스930ml＋아삭콩나물＋오뎅탕）/1,아삭콩나물팩/1",닭발편육세트 맛있게 잘 먹었습니다.,5,5,5,0.0,2023-01-05 20:23:44,0,1,301982
pe**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,"리뷰가 늦었네요 너무 맛있게 잘먹었어요~^^
👍",5,5,5,5.0,2022-12-28 13:21:00,1,0,301982
hu**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,언제 먹어도 맛있습니다.,5,5,5,5.0,2022-12-26 07:52:08,1,0,301982
dm**,무뼈 국물닭발（무뼈국물닭발＋아삭콩나물＋오뎅탕＋단무지＋쌈무）/1,"잘 먹었습니다
_!!!",5,5,5,5.0,2022-12-17 18:55:29,1,0,301982
ab**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,오늘도 배부르게 맛있게 잘먹었어요,5,4,5,5.0,2022-12-16 21:00:20,1,1,301982
do**,"닭발편육＋부추（닭발편육＋부추＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,아삭콩나물팩/1","배ㅡ민에는 편육세트가 있고 요기요에는 없네요.
요기요에도 편육세트를 추가 해 주시기 바랍니다.",5,5,5,0.0,2022-11-29 20:13:36,0,1,301982
yr**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,"닭발은 여기입쥬!
적당하게 매운 양념에
아삭 콩나물까지 깔끔합니닷!!",5,5,5,5.0,2022-11-28 08:17:54,1,0,301982
ma**,"닭발편육＋부추（닭발편육＋부추＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,소금양념똥집（소금양념똥집＋아삭콩나물＋오뎅탕＋단무지）/1","자주 먹던 닭발편육이 한동안
안보여서 아쉬웠는데 뚜둥
다시 요기요에서 보이길래 바로
주문했어요!무뼈닭발이랑은 또다른 별미예요!입안가득 넘넘 맛있어요",5,5,5,5.0,2022-11-25 19:56:52,1,0,301982
dm**,무뼈 국물닭발（무뼈국물닭발＋아삭콩나물＋오뎅탕＋단무지＋쌈무）/1,넘 맛있게 먹었어요!!!,5,5,5,5.0,2022-11-20 17:32:00,1,0,301982
ay**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,맛있게 잘 먹었습니다:)!!,5,5,5,5.0,2022-11-18 19:36:51,1,0,301982
lo**,숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,"닭발 먹고 싶을 땐 항상 시켜먹는 곳~~
계란찜 반만 주문 가능하면 좋겠어요~ 인원수 적은 우리 가족에겐 너어어어어무무~~ 많은 양이에요~ 
맛과 양 모두 만족입니다~",5,5,5,5.0,2022-11-09 22:50:35,1,0,301982
hu**,"숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1",자주 시켜 먹습니다. 항상 맛있어요. 요청사항도 잘 들어주시구요.,5,5,5,5.0,2022-11-07 19:41:12,1,0,301982
hu**,"숯불무뼈닭발세트（숯불무뼈닭발＋계란찜＋오뎅탕＋ 주먹밥＋아삭콩나물＋단무지＋쿨피스930mL）/1,숯불 오돌뼈＋부추（숯불오돌뼈＋부추무침＋아삭콩나물＋오뎅탕＋단무지）/1",자주 시켜 먹는데....양도 많고 맛있습니다.,5,5,5,5.0,2022-10-23 18:45:21,1,0,301982
qq**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,"매번 숯불통닭발만 먹엇었는데 무뼈도
진짜맛있네요~^^특히 콩나물 반찬도 손이가구요~",5,5,5,5.0,2022-10-14 23:52:15,1,0,301982
re**,"숯불양념똥집（숯불양념똥집＋아삭콩나물＋오뎅탕＋단무지）/1,참이슬 오리지널/1",혼자 술먹을려고 시켜봤는데 와 진짜 너무맛있게 잘먹었어요 맵게해달라니까 진짜 맵게해주시고 사진보니까 또 먹고싶어지네요 마늘도 짱짱하게 넣어주셔서 진짜 최고 다음에 또시키겠습니다👍👍,5,5,5,5.0,2022-10-14 11:44:51,1,0,301982
yq**,숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,맛있게 잘먹었습니다!! 콩나물 식감이 정말 아삭거리구 맛있어요,5,5,5,5.0,2022-10-14 08:42:54,1,0,301982
yo**,"숯불 무뼈닭발（숯불무뼈닭발＋아삭콩나물＋오뎅탕 ＋단무지＋쌈무）/1,소금양념똥집（소금양념똥집＋아삭콩나물＋오뎅탕＋단무지）/1","너무 맛있어요
닭발 맵기도 적당하고 소금똥집 최고 입니다",5,5,5,5.0,2022-10-12 05:36:15,0,1,301982
