UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
jh**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),너무 맛있게 먹었습니다 포장도 아이스팩 꼼꼼히 최고최고,5,5,5,5,2023-05-17 01:05:56,1,0,553835
mr**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),전 사조참치만 먹습니다 다른곳 배달은 얇게 많이 썰거나 쬐끔한하게 써는데 여긴 그것도아니고 질도 좋고 맛있습니다,5,5,5,5,2023-05-05 19:37:08,1,0,553835
tl**,"참치회 특（1~2인분）/1(추가 선택(김（5개）),리뷰 이벤트(미니 회덮밥 （후기약속）))","너무마싯어요
존맛탱구리
또시킬게요 최고",5,5,5,5,2023-03-25 19:53:10,1,0,553835
oc**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(후기작성하지 않겠습니다)),오천호ㅡ참치가 몇일전부터 먹고싶었는데 덕에 맛있게 잘먹었습니다!!,5,5,5,5,2023-02-10 14:55:41,1,0,553835
kd**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),참치는 좋은데 배달이 꽝이네요. 문 앞에 두고 그냥 가버리시네.. 문자는 괜찮아도 벨이라도 눌러주시지..,4,4,5,1,2023-02-07 18:17:53,1,1,553835
bi**,참치회 VIP（1~2인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),"10만원 치고는 특수 부위도 거의 없고 꽝꽝 언 상태로 와서 당황 했습니다. 
참치 좋아해서 혼자 다 먹었습니다.",3,3,3,3,2023-01-19 09:00:28,1,1,553835
ek**,참치회 스페셜（1~2인분）/1(리뷰 이벤트(콜라 （후기약속）)),맛도좋고 간결하게 와서 더 좋아요!,5,5,5,5,2022-11-19 21:13:58,1,0,553835
ro**,"혼술 참치 모둠（1인분）/1(추가 선택(김（5개）),리뷰 이벤트(주문당 하나만 가능합니다. 중복시 랜덤발송))","35000원짜리 참치 먹는데 장국이나 죽 하나 안주는 곳은 생전 처음 봤어요
추가메뉴에 장국이 있길래, 기본으로 하나 나오고 더 필요한 사람이 추가하는줄 알았더니...
무순도 너무 부족해요 다른곳은 부족하지 않게 넉넉하게 주는데 여긴 모든걸 추가해야하나요? 
백김치도 당연히 없고..
참치는 맛있는데 참치""만"" 맛있고 인심이 너무 박합니다",2,5,1,3,2022-09-28 09:29:33,1,1,553835
ij**,"혼술 참치 모둠（1인분）/1(추가 선택(김（5개）),추가 선택(락교),리뷰 이벤트(콜라 （후기약속）))","크~~~  오늘도 역시 맛있어요^^~
수고한 나에게 주는 선물 참치^^~♡",5,5,5,5,2022-09-20 22:05:34,1,0,553835
qk**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),"넘나 맛있음.
퇴근후 소주와 함께 안성맞춤ㅎㅎ",5,5,5,5,2022-09-15 21:34:37,1,0,553835
ij**,"혼술 참치 모둠（1인분）/1(추가 선택(락교),리뷰 이벤트(후기작성하지 않겠습니다))",리뷰 잘 안쓰는데 맛있으니 올립니다. 굿!,5,5,5,5,2022-07-05 21:59:37,1,0,553835
sa**,,아롶렆롶오ㅠ어ㅜ러ㅜ,5,4,4,5,2022-05-14 17:19:40,0,1,553835
vh**,"참치회 특（1~2인분）/1(추가 선택(락교,생강,장국),리뷰 이벤트(김초밥 3pc （후기약속）))","신선하고 맛있게 잘먹었습니다
센스있는 서비스도 주시고 ㅎ",5,5,5,5,2022-05-05 22:42:57,1,0,553835
go**,참치회 스페셜（1~2인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),낮에 급하게 먹고싶어서 시켰는데 아주 만족이었습니다:),5,5,5,5,2022-04-25 08:22:29,1,0,553835
sa**,,"매장이 워낙 맛집이라 배달시켜봤는데 역시 맛집이네요!
참치가 엄청 신선합니다.",5,5,5,5,2022-04-16 22:34:06,1,0,553835
qo**,,신선하고 맜있어요 잘먹었어요,5,5,5,5,2022-04-07 12:31:37,0,1,553835
ye**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),넘 맛있게 잘먹었어요~~~ 늘 감사합니다!,5,5,5,5,2022-03-30 17:13:48,1,0,553835
so**,참치회 특（1~2인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),맛있어요 자주시켜먹을게요 번창하세요,5,5,5,5,2022-03-25 22:04:02,1,0,553835
re**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(후기작성하지 않겠습니다)),잘머것숨다 쫀득해여,5,5,5,5,2022-03-04 07:43:50,1,0,553835
bi**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(김초밥 3pc （후기약속）)),빠른배달 좋은가격 행복한맛 자주시켜먹을께요,5,5,5,5,2022-02-28 19:47:35,1,0,553835
ro**,특초밥 （13ps）/1(리뷰 이벤트(김초밥 3pc （후기약속）)),"배달도 빠르고 맛있어요!
매장에서 먹어보고 맛있어서 배달로도 몇번 시켜봤는데 맛있네요~!",5,5,5,5,2022-02-24 19:02:31,1,0,553835
j9**,"특초밥 （13ps）/1(리뷰 이벤트(다른메뉴에서 참여완료)),참치 김초밥 /1(리뷰 이벤트(다른메뉴에서 참여완료)),메로구이/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),공기밥/1",배달 엄청 빨랐고 잘먹겠습니다,5,5,5,5,2022-02-08 18:38:57,1,0,553835
yo**,"맑은 생대구지리 /3(리뷰 이벤트(김초밥 3pc （후기약속）)),콜라/2",시원하고 맛나게 먹어요~^^,5,5,5,5,2022-01-17 20:51:56,1,0,553835
wa**,참치회 스페셜（1~2인분）/1(리뷰 이벤트(후기작성하지 않겠습니다)),맛있게 잘먹었습니다~~,5,5,5,4,2022-01-16 18:32:04,0,1,553835
yo**,"혼술 참치 모둠（1인분）/1(추가 선택(장국),리뷰 이벤트(콜라 （후기약속）))","오늘도 맛나게 잘 먹고. 있어요^^
두툼하고숙성짱!!!",5,5,5,5,2022-01-13 18:42:33,1,0,553835
e0**,보통초밥 （12ps）/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),회를 안좋아하는데 갑자기 참치초밥이 땡겨서 시켰는데 너무 맛있게 잘먹었어요,5,5,5,5,2022-01-12 11:12:27,1,0,553835
손님,"혼술 참치 모둠（1인분）/1(추가 선택(장국),리뷰 이벤트(참치육회＋초밥2pc （후기약속）))","요새같이 나가서 먹을수 없을때 간혹주문해서 먹는데
매번 사조에서만 시키게되네요
가격도 맛도 양도 만족합디다",5,5,5,5,2022-01-11 16:42:27,1,0,553835
yo**,특초밥 （13ps）/1(리뷰 이벤트(콜라 （후기약속）)),맛나요~양도많고. 감사요단골예약♡♡,5,5,5,5,2022-01-11 16:32:03,1,0,553835
na**,특초밥 （13ps）/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),"맛있어요! 
밥양이 조금 많아서 덜어먹었습니다 :) 
다음엔 사시미도 먹어볼게요~!",5,5,5,5,2022-01-03 20:51:17,1,0,553835
kb**,"참치회 스페셜（1~2인분）/1(리뷰 이벤트(미니 회덮밥 （후기약속）)),공기밥/1,사이다/1",아주 맛있게 잘 먹었어요~^^,5,5,5,5,2022-01-01 13:54:34,1,0,553835
ya**,특초밥 （13ps）/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),"처음 시켜보는데 푸짐하고 먹음직 스럽게 주셔서 
맛있게 잘 먹었습니다~!",5,5,4,4,2021-12-31 20:15:35,1,1,553835
de**,"특초밥 （13ps）/6(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),보통초밥 （12ps）/1(리뷰 이벤트(다른메뉴에서 참여완료))","믿고 시키는 가게입니다. 지난번엔 회세트 이번엔 초밥세트 시켜요
참치는 그냥 사조회 검색해서 바로 시켜요 
오늘은 초밥세트가 필요해 시켰는데
사장님께서 너무 신경 써주셔서 감사히 잘 먹었습니다.",5,5,5,5,2021-12-27 17:39:08,1,0,553835
go**,메로구이/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),배달이 너무 늦게와서 다식은채로 먹었어요,5,5,5,1,2021-12-17 18:29:51,0,1,553835
ye**,참치회 특（1~2인분）/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),맛있어요 다음에도 시켜 먹으려구요,5,5,5,5,2021-12-10 15:00:39,0,1,553835
is**,혼술 참치 모둠（1인분）/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),포장이 간소하지만 내용이 알차요  다음에  또 이용할께요 맛있게  먹었습니다 흥하세요,5,5,5,5,2021-12-03 20:29:03,1,0,553835
be**,특초밥 （13ps）/1(리뷰 이벤트(참치육회＋초밥2pc （후기약속）)),점심으로 시켜먹었는데 사르르 녹아버러요 근데 김밥은 너무셔서 좀 그랬어요ㅋ,5,5,5,5,2021-11-02 12:55:12,0,1,553835
wa**,혼술 참치 모둠（1인분）/1,저번은 회가 싱싱해서 맛있었는데 오늘온 회는  별로였어요,4,3,5,5,2021-08-19 20:30:41,0,1,553835
sh**,"참치회 스페셜（1~2인분）/1,공기밥/1","해동상태, 부위, 배달속도 모두 좋았어요.
공기밥 초밥밥으로 바꿔주셔서 맛있게 먹었습니다.
담에 또 시킬게요^^",5,5,5,5,2021-07-17 21:30:53,1,0,553835
wa**,혼술 참치 모둠（1인분）/1,잘먹었습니다~~~~,5,5,5,5,2021-06-18 15:01:00,0,1,553835
wa**,혼술 참치 모둠（1인분）/1,같은 참치인데  숙성때문인지 맛이독특하네요 맛나게 잘먹었어요,5,5,5,5,2021-05-20 22:15:00,1,0,553835
sm**,혼술 참치 모둠（1인분）/1,맛있게 잘 먹었습니다,5,5,5,5,2021-04-22 18:42:00,1,0,553835
