UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
ja**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）),사리 추가선택(쫄면 ＋소스추가（조리선택후 쫄면추가하시면 국물이텁텁해질수있어요）))",맛있고 양 많습니다,5,5,5,5.0,2023-05-22 18:14:34,1,0,362834
xn**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）))",첫주문입니다 잘먹었습니다.,5,5,5,5.0,2023-05-16 21:10:32,1,0,362834
mu**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）),사리 추가선택(햄 추가),사리 추가선택(고추튀김 1개 추가),사이드 추가선택(단무지왕창추가추가))",배달 빠르고 맛있어요~~!!!,5,5,5,5.0,2023-04-24 13:20:11,1,0,362834
th**,"짜장즉석떡볶이/1(사이즈 선택(3인),맛 선택(순한맛),포장 선택(재료（라면사리＋쫄면사리）))",잘먹었습니다 다음에 또 이용할게요~,5,5,5,5.0,2023-04-23 19:33:11,1,0,362834
wi**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）),사리 추가선택(납작당면 ＋소스추가),사이드 추가선택(무침군만두4개추가),사이드 추가선택(마무리볶음밥（재료만제공）추가))","조리에 라면이 안되는건 아쉽지만 쫄면을 좋아해서 조리로 시켜보았어요

저번에 약간 매운맛을 맛나게 먹었는데 당면을 추가해서 그런지 이번엔 심심하더군요 쫄면도 많이 불어서 뚝뚝 끊어지고 ㅠㅠ  먹다가 일이 생겨서 좀 있다 다시 먹으니 이제 간이 맞아요 ㅎㅎ

그리도 리뷰 이벤트 튀김은 최고 입니다^^",5,5,5,5.0,2023-04-19 18:29:28,1,0,362834
ja**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）))",맛있고 만족스럽습니다,5,5,5,5.0,2023-04-16 12:31:29,1,0,362834
sm**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）),음료 추가선택(사이다 355mL 추가)),야끼만두/1,김말이/1",잘 먹었습니다 맛있네요,5,5,5,5.0,2023-04-13 21:01:55,1,0,362834
lo**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）))",늘 맛잇게 잘먹었습니다,5,5,5,5.0,2023-04-02 00:01:57,1,0,362834
je**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(아주 매운맛 1단계),포장 선택(재료（라면사리＋쫄면사리）)),야끼만두/3,김말이/1,야채튀김/1","넘맛났어요,  즉떡은 항상 강씨네서 시켜요!

(근데 오늘 튀김에서 조금 냄새났어요...ㅜㅜ)",5,5,5,5.0,2023-03-31 22:51:29,1,0,362834
je**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(아주 매운맛 1단계),포장 선택(재료（라면사리＋쫄면사리）)),야끼만두/2,김말이/1",엄청 맛났어요.  튀김도 진짜 맛나요. 순삭 ㅋ,5,5,5,5.0,2023-03-25 19:27:55,1,0,362834
lh**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）)),셀프주먹밥/1","전에 먹고 생각나서 시켰어요
넘 맛있었는데 
주먹밥 밥알이 좀 딱딱했어요",5,5,5,5.0,2023-03-14 00:00:11,1,0,362834
0s**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）),사리 추가선택(고추튀김 1개 추가))",맛있게 잘먹었습니다,5,5,5,5.0,2023-03-09 04:21:25,1,0,362834
sh**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(순한맛),포장 선택(재료（라면사리＋쫄면사리）),사리 추가선택(야끼만두1개추가))",처음 시키는건대 맛나네요,5,5,5,5.0,2023-02-20 21:21:25,1,0,362834
sa**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）),사리 추가선택(야끼만두1개추가),사리 추가선택(계란1개추가)),야끼만두/4,계란/2",매운맛이 마싯는거같아여 ! 쫄면이 너무 많아서 다음엔 좀 덜 달라고 해야겟어요 !!! 서비스도 너무 마니 챙겨주세여 감사합니다,5,5,5,5.0,2023-02-10 16:58:58,1,0,362834
mi**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(순한맛),포장 선택(조리（라면대신쫄면으로대체됩니다）)),순대볶음/1(맛 선택(순한맛))",♡♡♡♡♡♡♡♡♡♡,5,5,5,2.0,2023-02-08 17:36:46,0,1,362834
10**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）))",항상 매장에 가서 먹었었는데 배달도 맛있네요^^ 사비스로 받은 튀김이랑 떡볶이랑 같이 먹으니 꿀맛이예요~~,5,5,5,5.0,2023-02-06 14:38:55,1,0,362834
gy**,"떡마니세트/1(사이즈 선택(2인),맛 선택(아주 매운맛 2단계),포장 선택(재료),사리 추가선택(오뎅 ＋소스추가))",매운맛 2단계였는데 가루를 안 주셨어요ㅠㅠ 저번에 남은 가루 넣어서 먹었어요,5,5,5,5.0,2023-02-05 17:07:03,1,0,362834
hi**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(순한맛),포장 선택(재료（라면사리＋쫄면사리）)),고급어묵튀김/2,단무지 왕창 추가/1,마무리볶음밥（재료만）/1,순대（순대만）/1",맛있어요 이제 떡볶이 먹고 싶은 여기서 주문할거에요~,5,5,5,5.0,2023-02-01 19:33:57,1,0,362834
lh**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）))","후기 좋아서 시켰는데 딱 즉떡 맛이에요 
양도 많고 너무 맛있었어요",5,5,5,5.0,2023-01-31 21:30:14,1,0,362834
wi**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(순한맛),포장 선택(재료（라면사리＋쫄면사리）),사리 추가선택(오뎅 ＋소스추가),음료 추가선택(쿨피스 450mL 추가)),꼬마김밥（마약소스）/1","이런  배고파서 사진 찍기전에 다 먹어버렸어요

이 근처에서 즉떡은 이집이 맛있어요

잘먹었습니다",5,5,5,5.0,2023-01-24 19:08:47,0,1,362834
sy**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(아주매운맛),포장 선택(조리（라면대신쫄면으로대체됩니다）))",배달빨리왔습니다. 양진짜많습니다.  맛 너무없습니다. 튀김도 솔직히 다시 한번 튀겨주시지 누가보더라도 튀겨놓은거  보냈네요.,1,1,5,5.0,2023-01-20 21:16:26,0,1,362834
dn**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）)),순대（순대만）/1",맛있어요 배달도 잘왔고 만족합ㄴㅣ다. 또 시켜먹을거에요,5,5,5,5.0,2023-01-20 19:42:59,1,0,362834
eu**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(아주 매운맛 2단계),포장 선택(조리（라면대신쫄면으로대체됩니다）),사이드 추가선택(꼬마김밥6개＋마약소스추가))",완전 맛있어요 즉떡은 여기다!!,5,5,5,5.0,2023-01-16 17:28:01,1,0,362834
da**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）),사리 추가선택(고구마튀김 1개 추가),사이드 추가선택(마무리볶음밥（재료만제공）추가))",맛있게 잘 먹었습니다!특히 야끼만두ㅜㅜ,5,5,5,5.0,2023-01-13 22:34:57,1,0,362834
wi**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）),사리 추가선택(고급어묵튀김 1개 추가),사이드 추가선택(무침군만두4개추가),사이드 추가선택(단무지왕창추가추가),사이드 추가선택(마무리볶음밥（재료만제공）추가))","요새 즉떡먹기 어려운데 맛있게 잘먹었어요
양이 많거나 적당하시다는 분은 소식이신가봐요^^;
저희는 이인분에 볶음밥 무침만두 시켰는데 모자라서 라면 하나 더 넣어 먹었어요~ ㅎㅎ
제 체감에는 딱 더도덜도 없이 즉떡집 양입니다~
쫄면+라면엔 라면 반개
간만에 그리운 맛 잘먹었습니다",5,5,4,4.0,2023-01-09 10:46:08,1,1,362834
ji**,"기본즉석떡볶이/1(사이즈 선택(3인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）),사이드 추가선택(순대（순대만）추가),사이드 추가선택(마무리볶음밥（재료만제공）추가)),짜장즉석떡볶이/1(사이즈 선택(3인),맛 선택(순한맛),포장 선택(재료（라면사리＋쫄면사리）),사이드 추가선택(순대볶음（매운맛）추가),사이드 추가선택(마무리볶음밥（재료만제공）추가),사이드 추가선택(순대볶음（보통맛）추가)),모듬어묵탕（보통맛）/1",맛있게 먹었습니다~!,5,5,5,5.0,2023-01-08 18:48:35,1,0,362834
lo**,"기본즉석떡볶이/1(사이즈 선택(2인),맛 선택(약간매운맛),포장 선택(재료（라면사리＋쫄면사리）))",배달빠르고 맛있어요,5,5,5,5.0,2023-01-08 17:13:08,0,1,362834
