UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
wo**,"[2~3인분] 짜글이 정식/1(구성(짜글이＋（반찬선택＋공기밥）x2),짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(더 얼큰하게~),비법 육수 추가선택(지금처럼),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 두부 2조각（중복참여 X）),반찬 선택 1(들기름 계란후라이,김가루),반찬 선택 2(들기름 계란후라이,김가루))",근래 짜글이 시켜서 만족한적이없었는데 이집은 맛있어요,5,5,5,5,2023-05-19 23:43:28,1,0,1001304
ba**,"[BEST] 매콤삼겹 제육볶음 정식/1(구성(볶음＋반찬선택＋공기밥),볶음 사리 추가선택(고기 사리 추가 （1인분을 2인분 같이~）),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 생수 500mL（중복참여X）),반찬 선택 1(들기름 계란후라이,김가루))",양도 넉넉하고 맛있어요! 잘 먹었습니다.,5,5,5,5,2023-05-19 12:17:58,0,1,1001304
ps**,"[1인분] 짜글이＋도시락 SET/1(짜글이 선택(（REAL 스팸） 얼큰 부대찌개 짜글이),맛 선택(더 얼큰하게~),비법 육수 추가선택(육수 추가（국물많이~）),짜글이 사리 추가선택(소시지 사리 추가 （비엔나 소시지 6알）),짜글이 사리 추가선택(김가루 추가),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 들기름계란후라이（중복참여 O）),도시락 선택 1(계란말이 도시락),공기밥 추가선택(공기밥 （농협쌀,단일품종） 1개 추가),사이드 추가선택(들기름 계란후라이 추가))",서비스도 주시고 잘먹었어요ㅎㅎ,5,5,5,5,2023-05-16 20:27:45,1,0,1001304
gu**,"[1인분] 짜글이 정식/1(구성(짜글이＋반찬선택＋공기밥),짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(지금처럼),비법 육수 추가선택(육수 추가（국물많이~）),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 들기름계란후라이（중복참여 O）),반찬 선택 1(들기름 계란후라이,김가루),사이드 추가선택(REAL 스팸구이 추가（200g）))",맛있게 잘 먹었습니닿ㅎ,5,5,5,5,2023-05-12 13:57:47,1,0,1001304
si**,"[2~3인분] 짜글이 정식/1(구성(짜글이＋（반찬선택＋공기밥）x2),짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(지금처럼),비법 육수 추가선택(지금처럼),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 소시지 6알（중복참여 X）),반찬 선택 1(들기름 계란후라이,김가루),반찬 선택 2(들기름 계란후라이,김가루))",음식 맛있어요 양 괜찮아요 배달 빨라요 배달비가 무서운거지 가격도 괜찮아요!,5,5,5,5,2023-05-08 22:38:15,1,0,1001304
ko**,"（선진포크） 한돈 구이/1(구성(한돈 고기구이＋파채＋수제쌈장＋고추 장아찌),사이즈 선택([2~3인분] 국내산（한돈）),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(참여 안함))",맛나게 먹었어요~또 주문 할께요!!,5,5,5,5,2023-05-07 16:54:35,1,0,1001304
zj**,"[2~3인분] 짜글이 정식/1(구성(짜글이＋（반찬선택＋공기밥）x2),짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(지금처럼),비법 육수 추가선택(지금처럼),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 두부 2조각（중복참여 X）),반찬 선택 1(들기름 계란후라이,김가루),반찬 선택 2(들기름 계란후라이,김가루),공기밥 추가선택(공기밥 （농협쌀,단일품종） 1개 추가))","맛있었어요 사장님!
양도 짱많고요!",5,5,5,5,2023-05-07 10:38:56,1,0,1001304
so**,"[1인분] 짜글이 정식/1(구성(짜글이＋반찬선택＋공기밥),짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(지금처럼),비법 육수 추가선택(지금처럼),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 소시지 6알（중복참여 X）),반찬 선택 1(직접만든 반찬4종))",넘무 맛있어요ㅠㅠㅠㅠ💖💖,5,5,5,5,2023-04-30 01:05:46,1,0,1001304
es**,"[1인분] 짜글이＋도시락 SET/1(짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(지금처럼),비법 육수 추가선택(지금처럼),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 들기름계란후라이（중복참여 O）),도시락 선택 1(떡갈비 도시락))",짜글이는 물론 밑반찬까지 너무 맛있네요~ 양도 많고 든든하게 너무 잘 먹었습니다,5,5,5,5,2023-04-29 18:47:08,1,0,1001304
m3**,"소고기 미역국 정식/1(구성(미역국＋반찬선택＋김치＋공기밥),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 들기름계란후라이（중복참여 O）),반찬 선택(직접만든 반찬4종),사이드 추가선택(잡채 추가)),[1인분] 짜글이 정식/1(구성(짜글이＋반찬선택＋공기밥),짜글이 선택(（선진포크） 생돼지 김치찌개 짜글이),맛 선택(지금처럼),비법 육수 추가선택(지금처럼),짜글이 사리 추가선택(소시지 사리 추가 （비엔나 소시지 6알）),찜＋별5＋후기） Z1뷰 OI벤트 참여 선택(별5＋후기） 들기름계란후라이（중복참여 O）),반찬 선택 1(들기름 계란후라이,김가루))",맛있어요 배달도 엄청 빠르고요 특히 짜글이에 고기 양이 많아서 좋았어용,5,5,5,5,2023-04-22 13:24:53,0,1,1001304
