UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
mi**,"까만／빨간 찜닭/1(찜닭 맛선택(빨간찜닭),뼈／순살 선택(뼈),매운맛 5단계(3단계（보통맛）),당면선택(둥근당면),찜닭무 선택(사각사각 사각무))",3-4년부터 꾸준히 먹는데 특히 이 지점은 맛 양 서비스 항상 만족해요,5,5,5,5.0,2023-05-17 19:23:30,0,1,1006338
sk**,"까만／빨간 찜닭/1(찜닭 맛선택(까만찜닭),뼈／순살 선택(뼈),매운맛 5단계(2단계（순한맛）),당면선택(납작당면 변경),찜닭무 선택(사각사각 사각무),음료 변경(스프라이트 500ml 변경))","맛있게 잘 먹었습니다👍👍👍👍
2단계도 매콤하니 맵찔이분은 1단계 추천합니다",5,5,5,5.0,2023-05-17 16:00:21,1,0,1006338
jd**,"까만／빨간 찜닭/1(찜닭 맛선택(까만찜닭),뼈／순살 선택(순살（닭다리살 100%）),매운맛 5단계(3단계（보통맛）),당면선택(납작당면 변경),찜닭무 선택(사각사각 사각무))",야채가 큼직하게 들어있어서 맛있게 먹었어요~,5,5,5,5.0,2023-05-16 22:27:33,1,0,1006338
df**,"마라로제찜닭/1(마라로제 매운맛 선택(매운맛),마라로제 당면선택(납작당면 （기본）),[단품]사리추가(모짜렐라치즈),찜닭무 선택(사각사각 사각무))",두찜 로제찜닭도 맛있는데 거기에 마라라니.... 안 먹어볼 수가 없어 주문했는데 역시나 맛있었습니다ㅠㅠㅠㅠㅠ 확실하게 마라맛이 나는 로제찜닭이라 너무 맛있었어요! 마라로제찜닭도 반마리가 나왔으면 좋겠네요🥹,5,5,5,5.0,2023-05-16 21:27:50,1,0,1006338
mr**,"까만／빨간 찜닭/1(찜닭 맛선택(까만찜닭),뼈／순살 선택(뼈),매운맛 5단계(5단계（아주매운맛）),당면선택(둥근당면),찜닭무 선택(사각사각 사각무))",푸짐하게 맛있게 먹었습니다!,5,5,5,5.0,2023-05-11 15:15:11,1,0,1006338
ro**,"마라로제찜닭/1(마라로제 매운맛 선택(보통맛),마라로제 당면선택(납작당면 （기본）),[단품]사리추가(모짜렐라치즈),공기밥(공기밥 1개),찜닭무 선택(사각사각 사각무))","생각보다 맛있어요 추천합니다
치즈 필수요",5,5,5,5.0,2023-05-09 23:16:55,1,0,1006338
al**,"까만／빨간 찜닭/1(찜닭 맛선택(까만찜닭),뼈／순살 선택(순살（닭다리살 100%）),매운맛 5단계(2단계（순한맛）),당면선택(둥근당면),찜닭무 선택(쌈싸먹는 쌈무),음료 변경(스프라이트 1.5L 변경))",맛있게 잘먹었습니다,5,5,5,5.0,2023-05-09 20:54:29,1,0,1006338
na**,"묵은지찜닭/1(뼈／순살 선택(순살（닭다리살 100%）),매운맛 3단계(보통맛),당면선택(둥근당면),찜닭무 선택(사각사각 사각무))",배달이 너무너무 늦었지만ㅠ 맛은 있습니다,5,5,5,3.0,2023-05-08 20:27:22,1,1,1006338
12**,"로제찜닭/1(뼈／순살 선택(뼈),매운맛 3단계(매운맛),당면선택(둥근당면),찜닭무 선택(사각사각 사각무))",맛이게 잘 먹었어요~~~,5,5,5,5.0,2023-05-06 18:42:11,1,0,1006338
sj**,"로제찜닭/1(뼈／순살 선택(순살（닭다리살 100%）),매운맛 3단계(매운맛),당면선택(납작당면 변경),당면추가(우동사리 추가),찜닭무 선택(사각사각 사각무),음료 변경(스프라이트 500ml 변경))","로제는 처음 시켜봤는데 양도 푸짐하고 맛있었습니다
로제+매운맛 강추에요 (매운맛을 즐기시는 편이라면 추천)
서비스도 감사하네요^^",5,5,5,5.0,2023-05-06 08:12:29,1,0,1006338
wl**,"마라로제찜닭/1(마라로제 매운맛 선택(매운맛),마라로제 토핑추가(마라토핑세트（포두부, 푸주, 분모자 각 50g）),마라로제 당면선택(납작당면 （기본）),찜닭무 선택(사각사각 사각무))",완전 맛있어요~~~,5,5,5,5.0,2023-05-05 14:58:31,1,0,1006338
th**,"[1~2인] 까만／빨간찜닭 반마리/1(반마리_맛선택(까만찜닭),뼈／순살 선택（반마리）(순살（닭다리살 100%）),매운맛 5단계(5단계（아주매운맛）),당면선택(납작당면 변경),[단품]사리추가(모짜렐라치즈),[단품]사이드추가(15cm 왕새우튀김 2개),찜닭무 선택(사각사각 사각무))","됸맛그잡채,, 간장찜닭에 치즈 추가 하라고 하신 분 평생 행복하세요.",5,5,5,5.0,2023-05-03 16:54:53,1,0,1006338
rl**,"로제찜닭게티（파스타）/1(찜닭무 선택(사각사각 사각무),음료 변경(스프라이트 500ml 변경))",먹어도먹어도 줄지 않아요. 면 진짜 많아요. 다음엔 면없이 찜닭으로만 시켜보려합니다 ㅎㅎ,5,5,5,0.0,2023-05-03 16:11:49,1,1,1006338
mo**,"[1~2인] 로제찜닭 반마리/1(뼈／순살 선택（반마리）(순살（닭다리살 100%）),매운맛 3단계(보통맛),당면선택(둥근당면),당면추가(둥근당면 추가),찜닭무 선택(사각사각 사각무)),납작만두 5개/1",아무리 반마리 찜닭 시켰다지만 닭은 5조각 오는거 너무 충격이네요.. 아무리 그래도 배달비 포함하면 거의 3만원어치인데.. 다시는 안시킬듯,1,5,1,5.0,2023-05-03 01:58:51,0,1,1006338
ko**,"묵은지찜닭/1(뼈／순살 선택(순살（닭다리살 100%）),매운맛 3단계(매운맛),당면선택(우동사리 변경),찜닭무 선택(사각사각 사각무))",맛있게 잘 먹었습니다.,5,5,5,5.0,2023-05-02 21:36:43,1,0,1006338
ht**,"까만／빨간 찜닭/1(찜닭 맛선택(까만찜닭),뼈／순살 선택(순살（닭다리살 100%）),매운맛 5단계(1단계（아주순한맛）),당면선택(둥근당면),당면추가(둥근당면 추가),찜닭무 선택(사각사각 사각무))","맛있어요 젤루~~~~
짱짱",5,5,5,5.0,2023-05-01 16:08:19,0,1,1006338
yn**,"까만／빨간 찜닭/1(찜닭 맛선택(빨간찜닭),뼈／순살 선택(뼈),매운맛 5단계(4단계（매운맛）),당면선택(둥근당면),찜닭무 선택(사각사각 사각무))",배불리 맛있게 잘 먹었습니다 ~,5,5,5,5.0,2023-05-01 08:59:31,1,0,1006338
jd**,"까만／빨간 찜닭/1(찜닭 맛선택(까만찜닭),뼈／순살 선택(순살（닭다리살 100%）),매운맛 5단계(3단계（보통맛）),당면선택(납작당면 변경),찜닭무 선택(사각사각 사각무))","가족들과 맛있게 먹었어요~~
채소가 큼지막하게 들어있어서 좋았어요^^",5,5,5,5.0,2023-04-28 21:20:33,1,0,1006338
ok**,"[1~2인] 까만／빨간찜닭 반마리/1(반마리_맛선택(까만찜닭),뼈／순살 선택（반마리）(순살（닭다리살 100%）),매운맛 5단계(3단계（보통맛）),당면선택(둥근당면),찜닭무 선택(사각사각 사각무))",밥 많이주셔서 배뷰르게먹었어요!!,5,5,5,5.0,2023-04-25 18:07:21,1,0,1006338
tk**,"[1~2인] 까만／빨간찜닭 반마리/1(반마리_맛선택(까만찜닭),뼈／순살 선택（반마리）(순살（닭다리살 100%）),매운맛 5단계(3단계（보통맛）),당면선택(둥근당면),[단품]사리추가(모짜렐라치즈),찜닭무 선택(사각사각 사각무))",이 지점은 반마리 시켜두 밥 따로 주셔서 좋아용 맛있어요!!,5,5,5,5.0,2023-04-23 12:15:24,0,1,1006338
ri**,"로제찜닭게티（파스타）/1([세트]사이드추가(납작세트（돈까스1, 납작만두5）),공기밥(공기밥 1개),찜닭무 선택(사각사각 사각무))",양 진짜 많고 너무 맛있었습니다ㅠㅠㅠ,5,5,5,5.0,2023-04-21 21:36:05,1,0,1006338
