UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
i_**,"1인 순살오리지널족발./1(족발구성선택(족발＋乃쌈장만乃제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）매콤 달콤 무김치),추가메뉴(새콤 아삭 무쌈),추가메뉴(새콤달콤 과일야채듬뿍 막국수))","족발 부드럽고 잡내 없어서 좋아요~ 
사가정점은 2번째 주문인것 같긴한데, 비빔막국수가 평소보다 조금 매웠어요~ 맵찔이는 조금 힘들었지만 대부분은 맛있게 드실것 같아요ㅎㅎ",5,5,5,5.0,2023-05-19 12:01:13,1,0,500585
ls**,"족발은 구구족/1(족발구성선택(족발＋乃쌈장만乃제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）구구 불 김치))",벨 누르지말라고 현관 비밀번호까지 알려드렷고 요청사항 적엇는데 두번이나 눌러서 애 깻네요 이럴거면 요청사항을 왜 받는건가요,5,5,5,1.0,2023-05-18 22:19:29,1,1,500585
bl**,"1인 순살오리지널족발./1(족발구성선택(족발＋乃쌈장만乃제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）아삭달콤 보쌈 배추김치),추가메뉴(갓지은 백미 공기밥))",배달도 빠르고 맛있게 잘먹었어요! 족발 냄새 없고 부들부들하네요,5,5,5,5.0,2023-05-16 08:23:45,1,0,500585
ru**,"[일반＋매운양념]순살반반족발./1(족발구성선택(족발＋口야채5칸口제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）맛보기 막국수))","맛있게.잘 먹었습니다.
배달이 예상 시간보다는 늦었어요",5,5,5,2.0,2023-05-12 20:47:49,1,1,500585
mi**,"[일반＋매운양념]순살반반족발./1(족발구성선택(족발＋卍새우젓만卍제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）맛보기 막국수))",맛있게 잘먹었습니다 ~~^^,5,5,5,5.0,2023-05-12 18:03:21,1,0,500585
se**,"구구족 세트./1(구구족세트구성(족발＋막국수＋무김치＋야채5칸＋샐러드＋콜라),족발선택([일반＋매운]순살반반족발 변경),리뷰이벤트(（찜＋ㄹㅣ뷰약속）맛보기 참치주먹밥))",맛있네요 다음에시켜먹을께요,5,5,5,5.0,2023-05-12 14:28:29,1,0,500585
i_**,"1인 순살오리지널족발./1(족발구성선택(족발＋乃쌈장만乃제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）매콤 달콤 무김치),추가메뉴(새콤 아삭 무쌈),추가메뉴(새콤달콤 과일야채듬뿍 막국수))",맛있게 잘먹었습니다~~,5,5,5,5.0,2023-05-09 20:01:52,1,0,500585
wh**,"싹쓰리 순살족발（일반＋마늘＋양념）./1(족발구성선택(족발＋口야채5칸口제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）매콤 달콤 무김치))",기사님이 돌다가 오셨는지 족발이 식어서 왔어요ㅠㅠ 하루종일 일하다 먹는 첫끼라 엄청 기다렸는데ㅠㅠ 그래도 족발이 부드러워서 용서하게되는 맛입니다,5,5,5,4.0,2023-05-03 20:25:55,1,1,500585
i_**,"보쌈 고기만 150g/1,아삭 매콤달콤 보쌈 무김치/1,새콤달콤 과일야채듬뿍 1인막국수/1,새콤 아삭 무쌈/1",안먹는 반찬 버리는게 아까웠는데 먹을것만 구성해서 주문 가능해서 좋네요~~,5,5,5,5.0,2023-05-01 20:03:45,1,0,500585
st**,"족발은 구구족/1(족발구성선택(족발＋口야채5칸口제공),리뷰이벤트(（찜＋ㄹㅣ뷰약속）맛보기 막국수))","맛있어요~^^
서비스막국수도맛있게먹었습니다
역시구구족~^^",4,4,3,4.0,2023-04-30 01:16:46,1,1,500585
