UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
kb**,"뽕맘대로 A SET L/1(pizza 선택(슈프림콤비),pizza 선택(스윗고구마),사이드2(베이컨크림파스타),음료선택(콜라 1.25L),엣지1(치즈크러스트))",처음시켜보는데 맛있네여 사장님도 친절하시구여 다음에또 이용하겠습니다,5,5.0,5.0,5.0,2023-05-02 21:54:20,1,0,244122
wr**,"뽕맘대로 A SET M/1(pizza 선택(차슈（불갈비）),pizza 선택(스파이시쉬림프),사이드2(모짜렐라오븐파스타),음료선택(콜라 500ml),엣지1(고구마골드),추가(핫소스),추가(갈릭디핑소스))",치즈볼까지 잘 먹었습니당!~!,5,4.0,5.0,5.0,2022-12-17 18:00:27,1,1,244122
mi**,"뽕맘대로 A SET L/1(pizza 선택(멜팅치즈,슈프림콤비),사이드2(베이컨크림파스타),음료선택(콜라 500ml),엣지1(오리지널),추가(갈릭디핑소스))","시간에맞춰잘보내주셨네요
잘먹고있습니다
항상믿고먹는 뽕뜨락입니다",5,5.0,5.0,5.0,2022-08-10 12:49:37,1,0,244122
ze**,"반반피자L/1(pizza 선택(스파이시쉬림프,베이컨포테이토),엣지1(치즈크러스트))",피자도 맛있고 리뷰이벤트로 받은 에그타르트도 맛있게 먹었습니다!,5,5.0,5.0,4.0,2022-06-03 13:16:21,1,1,244122
lj**,쓰리고（3GO）/1(사이즈（쓰리고）(M)),맛있게 잘 먹었습니다 ㅎㅎ,5,5.0,5.0,5.0,2022-05-19 19:31:36,1,0,244122
손님,"반반피자L/1(pizza 선택(슈프림콤비,불고기),엣지1(오리지널),토핑 추가(불고기 50g,치즈 100g),음료(사이다 1.5L),추가(핫소스,치즈가루,생피클))","인증샷찍을시간도없이얼마나맛있었는지개눈감추듯이다먹어버렸네요
별점으로맛표연하라하시니무한정못드린다는별점점수네요~~^-^
외대뽕뜨락사장님힘내시고담에또시켜먹을께요~
사장님정말맛있게잘먹었습니다~~^-^",5,5.0,5.0,5.0,2022-03-04 00:32:21,0,1,244122
oa**,"포마이피자（Four my pizza）/1(사이즈（포마이）(M),포마이소스선택(（포마이）토마토소스),포마이토핑선택（4필수선택）(（포마이）쉬림프,（포마이）차슈,（포마이）리치킨,（포마이）스테이크),포마이엣지선택(엣지리스))",사진이랑 달라서 좀 당황스럽네여 그래도 맛있어요,5,5.0,5.0,5.0,2022-02-28 11:32:54,1,0,244122
m7**,관자네온새우（L）/1,마이쪙 마시쪙!!!,5,5.0,5.0,5.0,2022-02-18 19:36:31,0,1,244122
bk**,"관자네온새우（L）/1(토핑 추가(새우 8pcs,치즈 100g))",맛은 항상 좋아요  배달은 조금 느리네요 거의 식었어요 김이 모락모락 까지는 바라지 않지만 따뜻했음 했는데 ㅠㅠ  그외에는 만족합니다 서비스 주신 치즈볼도 맛났습니다,5,5.0,5.0,4.0,2022-01-20 19:36:36,1,1,244122
js**,"스윗고구마/1(사이즈（고구마）(M),엣지 옵션(오리지널))",제 입맛에는 달콤하고 도우도 좋았고 맛있었어요,5,5.0,5.0,5.0,2021-12-10 14:58:47,0,1,244122
na**,"반반피자L/1(pizza 선택(멜팅치즈,슈프림콤비),엣지1(치즈크러스트),음료(콜라 1.25L))",JMTGR엿어요!! 도우도얇고 치즈도 잘 늘어나고 맛있게잘먹엇습니당,5,5.0,5.0,5.0,2021-11-21 22:08:29,1,0,244122
br**,"관자네온새우（L）/1,쉬림프미트파스타/1","관자네온은 자주 먹는거고, 쉬림프미트 파스타 처음 먹어봤는데 매력적이네요~",5,5.0,5.0,5.0,2021-11-16 16:09:34,0,1,244122
