UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
db**,[재구매보장] 육회 ＋ 육회비빔밥 세트/1,"바로 옆건물이라 궁금했는데 먹어보길 잘했네요
다른 육회전문점보다 훨씬 맛있고 양도 푸짐합니다.",5,5,5,0.0,2023-05-12 12:59:21,1,1,1171726
an**,[재구매보장] 육회 ＋ 육회비빔밥 세트/1(메뉴 추가선택(육회 생고기(100g))),맛있게 잘 먹었습니다,5,5,5,5.0,2023-05-05 15:22:11,0,1,1171726
ba**,[혼술러 추천] 1인 신선육육세트/1,혼술러 메뉴 한상차림입니다. 맛있게 잘 먹었어요,5,5,5,0.0,2023-04-28 22:05:40,1,1,1171726
dr**,"[혼술러 추천] 1인 신선육육세트/1(메뉴 추가선택(육회 생고기(100g))),[신메뉴출시기념 1,000원할인]꼬막 달래장 비빔밥/1,스지 수육 100g （소 힘줄）/1,소고기 수육 100g（사태）/1","육회 질도 양도 좋고 소스도 맛있습니다!
하지만 플라스틱사용량이 정말 너무 많은거 같습니다 ㅠㅠ
한집에 같은 종류의 소스 및 반찬을 주실땐 그보다 조금 큰 사이즈의 통에 한번에 담아주시는게 좋을거 같다라는 생각이듭니다! 소스 용기가 너무너무 많아요..!",5,5,4,4.0,2023-04-25 21:11:54,1,1,1171726
go**,"[재구매보장] 육회 ＋ 육회비빔밥 세트/1,육사시미초밥 （2pcs）/1",맛나게 잘 먹었습니다 또 시킬게요^^,5,5,5,5.0,2023-04-25 15:53:03,1,0,1171726
is**,육회비빔밥/1,"맛도 있고 양도 좋은데
용기에 밥이 달라붙는게
아쉽네요 잘먹었습니다",5,5,5,5.0,2023-04-17 16:47:27,1,0,1171726
ch**,"육사시미 한접시/1,스지 수육 100g （소 힘줄）/1",맛집입니다 고민하시지마시거 주문클릭,5,5,5,5.0,2023-04-15 00:51:20,1,0,1171726
dl**,[가장 신선한]오늘 썰은 생 육회 220g/1(메뉴 추가선택(생 와사비 추가)),오자마자 너무 맛있게 잘먹었어요 또 시켜 먹을게요,5,5,5,5.0,2023-04-14 13:11:11,1,0,1171726
cr**,"[2~3인용] 대표메뉴 신선육육/1,육회비빔밥/1",아니...처음 시켰는데 너무 맛있어요!!!!,5,5,5,5.0,2023-04-08 22:28:20,1,0,1171726
ha**,[2~3인용] 대표메뉴 신선육육/1(메뉴 추가선택(생 와사비 추가)),신선한 육회와 간만에 쫀드기도 맛나게 먹었어요ㅎㅎㅎ,5,5,5,5.0,2023-04-05 21:50:54,1,0,1171726
cl**,"육회비빔밥/1,[재구매보장] 육회 ＋ 육회비빔밥 세트/1",맛있었습니다 ~!!!,5,5,5,5.0,2023-02-18 08:41:35,1,0,1171726
ju**,육회비빔밥/1,너무 맛있게 잘 먹었습니다!,5,4,5,0.0,2023-02-16 23:02:11,0,1,1171726
36**,[재구매보장] 육회 ＋ 육회비빔밥 세트/1,배송도 빠르고 생각보다 너무 마음에 들어요,5,5,5,5.0,2023-02-11 12:10:19,1,0,1171726
is**,"육회비빔밥/2,육사시미 한접시/1(메뉴 추가선택(타다끼초밥))",야근하며 육회 아주 좋아요,5,5,5,5.0,2023-02-10 19:27:14,1,0,1171726
co**,[오늘 썰은] 생육회 한접시/1,"너무 깔끔하게 포장되서 오고 너무 맛있어용 ㅠㅠ
특히 이 달걀 소스 너무 맛있네요",5,5,5,5.0,2023-02-06 21:32:01,1,0,1171726
vo**,육회비빔밥/1,존맛탱~~~~~~~~,5,5,5,5.0,2023-02-01 02:17:34,1,0,1171726
pa**,육회비빔밥/1,맛도 정말 정말 최고에요 ♥♥ 다만 한 가지 아쉬운 건... 육회비빔밥 곱빼기도 나왔으면 좋겠어요 ㅠㅠㅠ 대식가는 웁니다 ㅜㅜㅜ,5,5,5,5.0,2023-01-31 20:49:59,1,0,1171726
su**,[재구매보장] 육회 ＋ 육회비빔밥 세트/1(메뉴 추가선택(특제달걀소스)),벌써 몇번째인지 모르겠는데 시킬때마다 대만족이에요!,5,5,5,5.0,2023-01-27 18:08:03,1,0,1171726
wj**,[오늘 썰은] 생육회 한접시/1,신선하니 맛있었어용,5,5,5,3.0,2023-01-21 22:31:39,1,1,1171726
dd**,"[배든든] 소고기 수육 ＋ 육회비빔밥 세트/1(메뉴 추가선택(타다끼초밥),메뉴 추가선택((직접 담근)백김치 추가))","주문 배달에 약간 에피소드가 있었지만,
맛과 양은 확실히 좋고 특히 신선해요!

세트구성도 넘나 좋습니다 👍🏼",5,5,5,5.0,2023-01-21 00:27:19,1,0,1171726
wl**,육회비빔밥/1,양도 많고 정말 맛있습니다!!,5,5,5,5.0,2023-01-18 08:35:14,1,0,1171726
su**,[재구매보장] 육회 ＋ 육회비빔밥 세트/1,너무 신선하고 너무 맛있어서 재주문했어요! 완전 추천츄천!!,5,5,5,5.0,2023-01-13 18:03:02,1,0,1171726
ra**,육회비빔밥/1,"맛은 나무랄데 없이 맛있습니다!
다만 다른 분 리뷰처럼 숟가락이랑 포장용기는 진지하게 고민해보셔야 할듯 합니다 ㅠ
숟가락은 아이스크림 떠먹는 숟가락같아서 비비다 보면 부러질거 같아요. 국을 떠먹기에도 적합하지 않았습니다.
용기는 깔끔하고 친환경적인 것은 좋지만 음식 양과 딱 맞아서 오히려 비빌 때 밖으로 흘러나오곤 하네요. 젓가락을 이용해서 조심스럽게 비벼 먹었습니다.
사이드 백김치는 너무 맛있어요!
전반적으로 맛있게 잘 먹었습니다 :)",5,5,5,5.0,2023-01-12 07:55:33,1,0,1171726
dn**,"육회비빔밥/1,소고기 수육 100g（사태）/1",맛있습니다 ㅎㅎ 또 시켜먹을게요,5,5,5,5.0,2023-01-12 03:08:45,1,0,1171726
su**,[재구매보장] 육회 ＋ 육회비빔밥 세트/1(메뉴 추가선택(육회 생고기(100g))),"주문 실수는 바로 처리해주셔서 불편함 없었구요, 포장은 완전 깔끔하고, 육회 퀄이 진짜 신선하고 맛있네요! 다음에 무조건 재주문 할 것 같아요!",5,5,5,5.0,2023-01-11 21:03:39,1,0,1171726
sh**,육회비빔밥/1,육회는 한동안 여기서만 먹을 듯 합니다ㅠㅠ 너무 맛있어요 직원분 너무 친절 합니다ㅠ,5,5,5,5.0,2023-01-08 04:42:19,1,0,1171726
m8**,"육사시미 한접시/1,타다끼초밥（4pcs）국물제공X/1",처음 먹어봤는데 맛있네요 잘 먹었습니다~!!,5,5,5,5.0,2023-01-07 21:47:47,1,0,1171726
yo**,[연말서비스 생육회 100g]신선육육/1,맛있습니다 ~~~~~~~~~~~,5,5,5,5.0,2023-01-06 21:58:49,1,0,1171726
ha**,[오늘 썰은] 생육회 한접시/1(메뉴 추가선택(육회 생고기(100g))),"음.. 연말에 혼자 집에서 자려다가 청승맞게 그래도 혼술이나 한잔하자싶어 육회가 땡겨 한번 시켜봤는데요 
 포장부터 너무 깔끔해서 정말 기분좋았어요
올 한해 먹은 음식들 중 best에 들만큼 신선하고 양도많고 무엇보다 그 계란특제소스가 정말 기가막히게 맛있네요 절대절대 지인아니고 내돈내산리뷰에요 진짜 잘먹었습니다
소고기무국도 너무 좋았어요 감사합니다! 
새해에도 대박나시길
아쉬운점:그 일회용 숟가락은 이쁘긴한데 실용적이진 않아요 ㅎㅎ 국물을 뜰수가없어 그냥 호로록 했습니다!",5,5,5,5.0,2022-12-31 22:27:34,1,0,1171726
