UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
ya**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),맛있게 잘 먹었습니다.,5,5,5,5.0,2023-05-22 23:28:46,1,0,1013809
wj**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）),음료 추가선택(사이다 1.25L 사이즈업))","역시 고바삭
맛있게 먹었습니다",5,5,5,0.0,2023-05-22 22:46:21,1,1,1013809
sk**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）),사이드메뉴 추가선택(매콤치즈소떡소떡))","맛있게 잘먹었습니다 
항상 바삭하고 따뜻해서 맛있게 잘 먹고있어요!!
다음에 또 주문할게요 👍",5,5,5,5.0,2023-05-22 16:04:23,1,0,1013809
sk**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),최고에요 언제나 맛있어요,5,5,5,5.0,2023-05-21 21:56:33,0,1,1013809
qj**,오븐바사삭/1(부위 선택 （파우더류）(한마리)),바삭하고 맛있어요!!,5,5,5,0.0,2023-05-21 16:24:58,1,1,1013809
sj**,（New）남해마늘바사삭/1(부위 선택 （고바삭／마바삭）(콤보 （윙／봉／다리 5조각씩）)),마늘향 대박이고 너무 맛있어요!!!!,5,5,5,5.0,2023-05-21 15:02:55,1,0,1013809
v9**,고추바사삭/1(부위 선택 （고바삭／마바삭）(한마리)),맛읶어욭 야식으로 최고에요,5,5,5,5.0,2023-05-21 13:10:37,0,1,1013809
re**,고추바사삭/1(부위 선택 （고바삭／마바삭）(윙봉)),맛있었어요 근데 박스 습기 아쉬워요,5,5,5,5.0,2023-05-20 00:49:51,1,0,1013809
gd**,"불금치킨/1(부위 선택 （불금）(한마리),각무&피클&소스 추가선택(마블링소스),각무&피클&소스 추가선택(고블링소스),각무&피클&소스 추가선택(알블링소스))",불금치킨 맛있네요. 소스종류별로 추가시켜 먹으면 더 맛있어요 밥이랑 치밥 강추,5,5,5,5.0,2023-05-19 01:31:15,1,0,1013809
sj**,고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）)),맛있게 먹었습니다~~~~~~,5,5,5,5.0,2023-05-18 21:42:15,1,0,1013809
al**,"고추바사삭/1(부위 선택 （고바삭／마바삭）(순살 （100% 국내산 닭다리살）),사이드메뉴 추가선택(매콤치즈소떡소떡),각무&피클&소스 추가선택(마그마소스))",맛있게 먹었습니다 번창하세요!!,5,5,5,5.0,2023-05-18 09:12:02,1,0,1013809
