UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
ce**,"치킨＋치즈스틱（4ea）/1(치킨 선택 택 1(갈반핫반),세트 부위선택 택 1(한마리))",역시 갈반핫반은 진리!!! 너무 맛있어요~ > <,5,5,5,5.0,2023-05-23 01:30:17,1,0,307456
pa**,"치킨＋로제떡볶이/1(치킨 선택 택 1(고추단짠치킨),세트 부위선택 택 1(윙봉（날개）),사이드 추가(김말이튀김))",치킨은 평소 먹던대로 맛있었는데 로제떡볶이가 국물떡볶이처럼 국물이 넘 묽었어요. 로제는 좀 더 졸여주심 좋겠네요.,4,4,5,4.0,2023-05-21 19:33:59,0,1,307456
gr**,"치킨＋치즈스틱（4ea）/1(치킨 선택 택 1(후반양반),세트 부위선택 택 1(한마리),사이드 추가(해쉬브라운（8EA）)),떡사리 추가/1","허겁지겁 다먹고 이거 남았어요
너무 맛있습니다
사장님 번창하세요",5,5,5,5.0,2023-05-19 22:27:36,1,0,307456
kh**,"치킨＋치즈볼/1(치킨 선택 택 1(갈반핫반),세트 부위선택 택 1(한마리))",배달도 빨리와주셨고 치킨 너무 맛있어요!! 요청사항 잘 해주셔서 감사합니다~~~,5,5,5,5.0,2023-05-18 23:54:37,1,0,307456
rl**,오곡 파닭 치킨/1(부위선택 택 1(한마리)),튀김이 넘 맛있어요 담엔 후라이드 먹으려구용,5,5,5,0.0,2023-05-15 18:14:53,1,1,307456
ce**,갈릭반＋핫양념반/1(옵션변경(한마리)),오랜만에 갈반핫반! 너무 맛있게 잘 먹었습니다ㅎㅎ,5,5,5,5.0,2023-05-14 17:40:27,1,0,307456
wl**,후반양반＋코카콜라 제로1.25L/1(부위선택 택 1(한마리)),잘 먹었습니다 최고!,5,5,5,5.0,2023-05-14 12:49:12,0,1,307456
cj**,"후라이드반＋갈릭반/1(옵션변경(순살（다리살）)),포테이토치즈볼/1",정말 맛있어용♡!!!,5,5,5,5.0,2023-05-12 11:44:42,0,1,307456
lu**,단짠치킨/1,맛있게 먹었어요~,5,5,5,5.0,2023-05-10 17:47:28,1,0,307456
wo**,단짠치킨 윙봉/1,항상 맛있어요😊 잘먹었습니당 !,5,5,5,5.0,2023-05-10 03:08:05,1,0,307456
tj**,갈릭반＋핫양념반/1(옵션변경(한마리)),배달 빠르고 양 많고 맛있어요,5,5,5,5.0,2023-05-09 21:18:12,1,0,307456
jo**,"치킨＋치즈볼/1(치킨 선택 택 1(단짠치킨),세트 부위선택 택 1(한마리)),후렌치후라이/2",역시 너무 맛있어요,5,5,5,5.0,2023-05-09 18:23:00,1,0,307456
fa**,맵부심후라이드/1,매콤하니 맛있네요 ㅎㅎ,5,5,5,5.0,2023-05-09 02:34:42,1,0,307456
au**,"콘듀치킨/1,치킨＋로제떡볶이/1(치킨 선택 택 1(단짠치킨),세트 부위선택 택 1(한마리))","처음 시켰는데 맛있었어요!
치킨은 잘 왔는데 무가 안 왔더라구요ㅜㅜ
사진에 있는 무랑 피클은 집에 있는 걸로ㅜㅜ
서비스로 주신 콜라 잘 마셨습니다^^",5,5,5,5.0,2023-05-08 23:56:09,1,0,307456
vt**,치즈뿌레이크/1,잘 먹었습니다. 많이 만들어주셨고 맛있게 만들어주셔서 너무 감사합니다,5,5,5,5.0,2023-05-06 14:23:48,0,1,307456
jo**,"치킨＋치즈스틱（4ea）/1(치킨 선택 택 1(단짠치킨),세트 부위선택 택 1(한마리),사이드 추가(후렌치후라이),사이드 추가(떡사리 추가))","너무 맛있어요
또 주문할게요",5,5,5,5.0,2023-05-04 18:55:43,1,0,307456
wo**,후라이드반＋갈릭반/1(옵션변경(한마리)),갈릭양념이 너무적어서 맛이 거의 안나요,3,2,5,5.0,2023-05-04 15:26:27,1,1,307456
yo**,"치킨＋바삭한근위튀김/1(치킨 선택 택 1(후라이드),세트 부위선택 택 1(한마리))",맛있게 잘먹었어요~! 역시 후라이드가 최고죠,5,5,5,5.0,2023-05-04 01:02:53,1,0,307456
ch**,갈릭반＋핫양념반/1(옵션변경(스틱（다리）)),맛있게 잘 먹었습니다!,5,5,5,5.0,2023-05-03 01:00:29,1,0,307456
hj**,"치킨＋바삭한근위튀김/1(치킨 선택 택 1(후반양반),세트 부위선택 택 1(한마리))",맛있게 잘 먹었습니다!,5,5,5,5.0,2023-05-01 11:59:37,1,0,307456
k-**,오곡 갈릭플러스 치킨/1(부위선택 택 1(한마리)),너무 맛있게 잘 먹었습니다~,5,5,5,5.0,2023-04-30 22:41:12,1,0,307456
lu**,고추단짠치킨/1,잘먹었습니다,5,5,5,5.0,2023-04-30 22:39:53,1,0,307456
tj**,단짠치킨 윙봉/1,맛있게 잘 먹었습니다,5,5,5,5.0,2023-04-30 21:47:42,1,0,307456
tj**,갈릭반＋핫양념반/1(옵션변경(한마리)),여기 치킨뼈 상태가 아주좋네요.. 다른 브랜드는 가끔 검은뼈나오고하던데 아주맛있게먹었네요,5,5,5,5.0,2023-04-30 13:59:39,1,0,307456
67**,양념반＋갈릭반/1(옵션변경(한마리)),생각보다 양이 많고 맛있게 먹었습니다!,5,5,5,5.0,2023-04-30 00:02:22,1,0,307456
jo**,"단짠치킨/1(사이드 추가(떡사리 추가)),후렌치후라이/2",너무 맛있게 잘먹었습니다,5,5,5,5.0,2023-04-29 19:05:10,1,0,307456
