UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
ch**,"모짜렐라인더버거-베이컨/1,불고기버거/1",맛있어요 배달도 ㄱ빨랐어요,5,5,5,5.0,2023-05-23 04:51:31,0,1,476453
kc**,"원조빅불세트/1(디저트 변경(선택 치즈스틱),드링크 변경(선택제로슈거콜라 L)),치즈스틱/1",치드스틱 맛있어요~~,5,5,5,5.0,2023-05-23 00:23:44,0,1,476453
jo**,"불고기버거세트/1(디저트 변경(선택 양념감자（칠리）),드링크 변경(선택제로슈거콜라 L),햄버거 토핑 추가(베이컨 토핑),옵션 추가(시즈닝_치즈맛)),쉑쉑치킨/1(시즈닝 선택(시즈닝_칠리맛))",맛있고 배달도 빨라요,5,5,5,5.0,2023-05-22 22:28:44,1,0,476453
ab**,"사각새우더블버거/1,새우버거/1",맛있게잘먹었습니다!!!,5,5,5,0.0,2023-05-22 22:04:12,1,1,476453
ju**,"한우불고기세트/1(디저트 변경(선택 포테이토（L）),드링크 변경(선택 사이다（L）)),새우_버거세트/1(디저트 변경(선택 포테이토（L）),드링크 변경(선택 사이다（R）)),마라로드 치킨/1,치킨너겟/1(소스 선택(소스_허니머스타드))","새우와 불고기는 애들이 잘 먹고 
제가 주문한거는 소스가 별로더라구요 
제입맛엔 노노",5,5,5,5.0,2023-05-22 21:44:12,1,0,476453
ha**,"불고기버거세트/1(디저트 변경(휠레2조각-스위트앤샤워),드링크 변경(선택 ICE아메라지),옵션 추가(휠레소스_스위트앤샤워)),양념감자/1(시즈닝 선택(시즈닝_칠리맛),옵션 추가(시즈닝_치즈맛)),롱치즈스틱/1","다른 점 보다 훨 맛나요 !!!
배달도 빠르고 항상 요청 사항도잘 들어주십니당❤️",5,5,5,5.0,2023-05-22 13:45:17,0,1,476453
mi**,"원조빅불세트/1(디저트 변경(세트 포테이토),드링크 변경(선택제로슈거콜라 R)),화이어윙4조각（태）/1",맛있게 잘 먹었습니다,5,5,5,5.0,2023-05-22 13:24:21,1,0,476453
gg**,"핫크리스피버거세트/1(디저트 변경(선택 포테이토（L）),드링크 변경(선택제로슈거콜라 L)),사각새우더블버거/1,콘샐러드/1",치즈스틱도 맛있게 먹었어요,5,5,5,5.0,2023-05-22 13:08:35,1,0,476453
jl**,"사각새우더블세트/1(디저트 변경(선택 포테이토（L）),드링크 변경(선택제로슈거콜라 L)),T-REX버거 세트/1(디저트 변경(선택 포테이토（L）),드링크 변경(선택제로슈거콜라 L))",맛잇게 잘 먹었습니다.,5,5,5,5.0,2023-05-22 12:54:27,1,0,476453
tj**,"T-REX버거 세트/1(디저트 변경(선택 포테이토（L）),드링크 변경(선택 사이다（L）),햄버거 토핑 추가(베이컨 토핑),옵션 추가(시즈닝_칠리맛),옵션 추가(시즈닝_오니언맛)),토네이도초코쿠키/1",배달 실수가 잇었긴했지만 그래도 대처도 잘 해두셔서 맛있게 먹엇네오,5,5,5,4.0,2023-05-22 07:49:45,1,1,476453
