UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,HasPicture,BiasFree,RestaurantID
yo**,（오） 콤비네이션 1958 L/1(오리지널 피자 엣지 L 선택(오리지널 엣지 （엣지없음） L)),역시 피자헛~~~~~~~,5,5.0,5.0,5.0,2023-05-23 01:37:14,0,1,231206
lj**,（오） 치즈 러버 L/1(오리지널 피자 엣지 L 선택(오리지널 엣지 （엣지없음） L)),맛있게 잘먹었습니다,5,5.0,5.0,5.0,2023-05-22 17:18:06,1,0,231206
de**,（오） 브루클린 버거 M/1(오리지널 피자 엣지 M 선택(오리지널 엣지 （엣지없음） M)),맛있게 잘먹었습니다.,5,5.0,5.0,5.0,2023-05-22 13:45:33,1,0,231206
se**,"씬더블 세트 L （씬 피자 L ＋ 씬 피자 L）/1(씬더블 세트 피자 선택1(（씬） 케미콤보 L),씬더블 세트 피자 선택2(（씬） 케미콤보 L))",맛있게 잘 먹었습니다.,5,5.0,5.0,5.0,2023-05-21 16:06:57,1,0,231206
so**,（오） 콤비네이션 1958 L/1(오리지널 피자 엣지 L 선택(오리지널 엣지 （엣지없음） L)),"빵이 특이하네요^^ 크런치라이스가 뿌려져있어서 더 바삭하게 느껴지나봐요.
가루가 많이 떨어지니 조심.빵끝도 졸깃졸깃
따스히 맛잇게 먹었습니다",5,5.0,5.0,5.0,2023-05-21 00:06:10,1,0,231206
su**,"토핑킹 리턴즈 L/1(토핑킹 엣지 선택（L）(골드바이트 엣지 선택（L）),치킨 추가(팝콘치킨 （20ea）),음료 추가(제로콜라（펩시） 0.5L))","토핑킹 이름처럼 정말 킹!! 맛있어요~
배달도 엄청 빠르고. 역시 피자헛",5,5.0,5.0,5.0,2023-05-20 12:46:04,1,0,231206
ha**,（오） 브루클린 버거 M/1(오리지널 피자 엣지 M 선택(오리지널 엣지 （엣지없음） M)),역시 피자는 피자헛이에요 맛있어요^^,5,5.0,5.0,5.0,2023-05-20 10:36:00,1,0,231206
jh**,（팬） 페페로니 러버 L/1,배달 빠르고 페퍼로니 맛있어요,5,5.0,5.0,5.0,2023-05-19 23:41:10,1,0,231206
xz**,（오） 브루클린 버거 M/1(오리지널 피자 엣지 M 선택(오리지널 엣지 （엣지없음） M)),요청 사항도 잘 반영해 주시고 토핑도 풍부해서 좋았습니다 ^^,5,5.0,5.0,5.0,2023-05-19 15:56:50,1,0,231206
ey**,（오） 콤비네이션 1958 L/1(오리지널 피자 엣지 L 선택(오리지널 엣지 （엣지없음） L)),정말 맛있게 먹었습니다 감사합니다,5,5.0,5.0,5.0,2023-05-19 01:19:44,0,1,231206
go**,（오） 콤비네이션 1958 M/1(오리지널 피자 엣지 M 선택(오리지널 엣지 （엣지없음） M)),너무 맛있게 잘 먹었습니다,5,5.0,5.0,5.0,2023-05-18 20:37:29,1,0,231206
jy**,수퍼슈프림 L/1(프리미엄 엣지 선택（L）(리치골드 엣지 선택（L）（상기 이미지에 적용된 엣지）)),너무 맛있게 먹었어요! 감사합니다~,5,5.0,5.0,5.0,2023-05-16 20:48:23,1,0,231206
cj**,"포켓몬가오레 배틀 세트/1(오리지널 피자 엣지 L 선택(파마산 엣지 L),파스타／에피타이저 추가(리치 치즈 파스타))","아이가 좋아해요^^
맛있어요~",5,5.0,5.0,5.0,2023-05-15 19:40:17,1,0,231206
hu**,（오） 콤비네이션 1958 L/1(오리지널 피자 엣지 L 선택(오리지널 엣지 （엣지없음） L)),"배달도 빨리왔구요
피자도 따뜻하고 토핑도 많고
팬 도우라 끝에 부분이 참 맛있어요",5,5.0,5.0,5.0,2023-05-14 21:11:21,1,0,231206
ea**,"（오） 콤비네이션 1958 M/1(오리지널 피자 엣지 M 선택(오리지널 엣지 （엣지없음） M),기타 추가(핫소스（2.5g）))",배달 빠르고 맛있고 다 좋습니다. 도우 식감이 특이하네요.,5,5.0,5.0,5.0,2023-05-14 17:50:42,1,0,231206
kj**,"（오） 새콤달콤 고구마 M/1(오리지널 피자 엣지 M 선택(스위트 갈릭 엣지 M),치즈토핑추가 （M）(치즈토핑추가))",언제나 피자는 피자헛에서 먹습니당,5,5.0,5.0,5.0,2023-05-13 11:49:03,1,0,231206
m3**,（팬） 치즈 러버 L/1,맛있어요!!!!!!,5,5.0,5.0,5.0,2023-05-12 16:40:39,0,1,231206
ki**,（오） 페페로니 러버 L/1(오리지널 피자 엣지 L 선택(파마산 엣지 L)),"배달도빠르고 오랜만에먹으니 맛있네요~
그런데 오리지널도우를 시켰는데 씬이온것같아요ㅜㅜ",5,5.0,5.0,5.0,2023-05-11 22:21:47,1,0,231206
